date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-02-24,244.0953010258401,248.01191597096326,243.58704451830639,246.25791931152344,51326400,AAPL,236.37796478271486,249.40048463442318,223.35544493100653,0.8793411198951833,26.04503970341665,64.56784077046906,2.878090627995789,1.1423867313902987,1.7357038966054903,0.006312383382871323,-0.0002428315584860341,246.1981201171875
2025-02-25,247.15485528022737,249.14803959700342,244.0753891604379,246.1981201171875,48013300,AAPL,237.24661712646486,250.4544046680998,224.0388295848299,0.8388721601746238,26.415575083269914,64.43997007804103,3.1257319450710384,1.5390557741264468,1.5866761709445916,-0.0002428315584860341,-0.02704011939380868,239.5408935546875
2025-02-26,243.49736566903925,244.14514449402503,238.3150894487839,239.5408935546875,44433600,AAPL,237.36429901123046,250.60976207428618,224.11883594817473,0.5821637768757215,26.490926126111447,52.0756062464537,2.7530712347160886,1.781858866244375,0.9712123684717135,-0.02704011939380868,-0.01273091938670523,236.49131774902344
2025-02-27,238.5941277716784,241.6337368385667,236.25213016109495,236.49131774902344,41153600,AAPL,237.27474975585938,250.51839308098295,224.0311064307358,0.47042233818885226,26.487286650247142,47.57258518871342,2.1864555570948028,1.8627782044144607,0.32367735268034203,-0.01273091938670523,0.019131868844441513,241.01583862304688
2025-02-28,236.14250368420718,241.26498665715278,229.41550676334808,241.01583862304688,56833400,AAPL,237.49952850341796,250.83659286983413,224.1624641370018,0.6318247413007645,26.674128732832344,53.93675834241712,2.078539462788342,1.9059304560892372,0.17260900669910484,0.019131868844441513,-0.015754202507164528,237.2188262939453
2025-03-03,240.96600727263495,243.1983791446907,235.30537120652147,237.2188262939453,47184000,AAPL,237.6135986328125,250.89998717461702,224.327210091008,0.4851437304567347,26.572777083609026,48.604467515742265,1.667407186434275,1.858225802158245,-0.19081861572396996,-0.015754202507164528,-0.008822443665799096,235.1259765625
2025-03-04,236.89992456399492,239.25188262538288,233.88023638606123,235.1259765625,53798100,AAPL,238.02072677612304,250.4506339977999,225.59081955444617,0.3835570466457383,24.85981444335374,45.91032786408088,1.1593422370793576,1.7184490891424677,-0.5591068520631102,-0.008822443665799096,-0.000805297297409524,234.93663024902344
2025-03-05,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600,AAPL,238.17996673583986,250.36371343563872,225.996220036041,0.3668990513866329,24.36749339959772,45.663713351528244,0.7329692262580636,1.521353116565587,-0.7883838903075233,-0.000805297297409524,-0.0017391917687868963,234.5280303955078
2025-03-06,233.64106399817908,237.04940729600818,232.3654272740836,234.5280303955078,45170400,AAPL,238.3352020263672,250.24671649090612,226.42368756182827,0.3401894384549717,23.82302892907785,45.10070145926963,0.35796851178710654,1.2886761956098909,-0.9307076838227843,-0.0017391917687868963,0.015892618029543115,238.2552947998047
2025-03-07,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600,AAPL,238.63946838378905,250.2115519829997,227.0673847845784,0.48340084649878573,23.144167198421314,51.03182463594483,0.3574167533644186,1.1024243071607966,-0.7450075537963781,0.015892618029543115,-0.04847960193409895,226.70477294921875
2025-03-10,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200,AAPL,238.64445037841796,250.19587302742437,227.09302772941155,-0.016805496257475742,23.102845298012824,37.50821485738887,-0.5684978118666493,0.7682398833553075,-1.3367376952219567,-0.04847960193409895,-0.029189374883390795,220.08740234375
2025-03-11,223.04728218644934,225.0703629938446,216.7089556312574,220.08740234375,76137400,AAPL,238.30511093139648,251.5013136692243,225.10890819356868,-0.1902632882194283,26.392405475655607,32.237375843163235,-1.8153322595709085,0.25152545477006427,-2.0668577143409728,-0.029189374883390795,-0.01747865727172493,216.24057006835938
2025-03-12,219.38980505207962,220.99431909322652,214.17763213362198,216.24057006835938,62547500,AAPL,237.5257766723633,253.6715683531586,221.379984991568,-0.15915648562844165,32.2915833615906,29.630640872990682,-3.0783791193752563,-0.4144554600589998,-2.6639236593162563,-0.01747865727172493,-0.03364369240834908,208.96543884277344
2025-03-13,215.2140760046737,216.1010424274323,207.7097381833997,208.96543884277344,61368300,AAPL,236.1709098815918,256.56832239705733,215.77349736612626,-0.16688534681030953,40.794825030931065,25.440860518190817,-4.6132168523812425,-1.2542077385234485,-3.3590091138577938,-0.03364369240834908,0.018170527863980768,212.762451171875
2025-03-14,210.53007941159925,213.22087501834247,208.86577244295887,212.762451171875,60107600,AAPL,234.77368774414063,257.43911684028774,212.10825864799355,0.014431505379985395,45.33085819229419,30.93024893287331,-5.460257205521657,-2.09541763192309,-3.364839573598567,0.018170527863980768,0.0023889813247655045,213.27073669433594
2025-03-17,212.58308562424435,214.4865804284824,209.25447123387838,213.27073669433594,48073400,AAPL,233.24890213012696,257.3471016748663,209.15070258538765,0.0854842724100461,48.19639908947863,31.655646558303502,-6.021120663249917,-2.8805582381884554,-3.1405624250614617,0.0023889813247655045,-0.006121524276716084,211.96519470214844
2025-03-18,213.43018643369246,214.4168029665515,210.76928711901598,211.96519470214844,42432400,AAPL,231.6653175354004,256.9577957995789,206.37283927122186,0.11055372614171566,50.584956528357026,30.76199038513755,-6.496072640467929,-3.60366111864435,-2.892411521823579,-0.006121524276716084,0.011989258640142442,214.50650024414062
2025-03-19,213.4899719913265,218.01449366985423,213.02157246340184,214.50650024414062,54385400,AAPL,230.1888671875,255.8651308937596,204.51260348124038,0.19461353250675323,51.35252741251924,34.63051240968291,-6.591431466671054,-4.201215188249691,-2.390216278421363,0.011989258640142442,-0.0052964532819913535,213.37037658691406
2025-03-20,213.2607508466693,216.74882322763474,211.4967785561088,213.37037658691406,48862900,AAPL,228.60777435302734,254.337436134961,202.87811257109368,0.20389432447160327,51.459323563867315,33.72335088289212,-6.681657716646868,-4.697303693929126,-1.9843540227177412,-0.0052964532819913535,0.019476894134998757,217.5261688232422
2025-03-21,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800,AAPL,227.2484230041504,252.29453302697675,202.20231298132404,0.30591289082321355,50.09222004565271,39.92273785066146,-6.344687361261066,-5.026780427395515,-1.317906933865551,0.019476894134998757,0.011270504380850088,219.97779846191406
2025-03-24,220.24688262166092,220.72524263370704,217.83513125215714,219.97779846191406,44299500,AAPL,225.9344169616699,249.571281940589,202.29755198275083,0.3739972812581458,47.27372995783816,43.2926111491301,-5.812803523486252,-5.183985046613663,-0.6288184768725893,0.011270504380850088,0.013681856127698344,222.9875030517578
2025-03-25,220.01766257627696,223.33631640181736,219.33001153042758,222.9875030517578,34493600,AAPL,224.77388610839844,246.52077981277773,203.02699240401915,0.45892785698674526,43.49378740875858,47.207583273971764,-5.0897522471397,-5.16513848671887,0.07538623957917068,0.013681856127698344,-0.009921848040083447,220.77505493164062
2025-03-26,222.7483031053444,224.25316696482244,219.71866969932233,220.77505493164062,34466100,AAPL,223.8355941772461,244.54769322996404,203.12349512452815,0.42611711546435826,41.42419810543589,44.76119917416392,-4.641747795229207,-5.060460348420938,0.41871255319173084,-0.009921848040083447,0.010472665366113354,223.087158203125
2025-03-27,220.63553483035878,224.22327264250706,219.80836152348044,223.087158203125,37094800,AAPL,223.16538619995117,243.04685736520213,203.28391503470021,0.4980326406387144,39.762942330501915,47.80529381544162,-4.053408458882018,-4.859049970513155,0.8056415116311371,0.010472665366113354,-0.026580411812665128,217.15740966796875
2025-03-28,220.91456609374504,223.04727255158852,216.93815819229235,217.15740966796875,39818600,AAPL,221.97246475219725,240.22272709093065,203.72220241346386,0.3680825789005431,36.500524677466785,41.49028377368319,-4.019294520572544,-4.691098880525033,0.671804359952489,-0.026580411812665128,0.019412677172281345,221.37301635742188
2025-03-31,216.27045427307317,224.8511131847691,215.49311362240712,221.37301635742188,65299300,AAPL,221.1801742553711,238.03670824461122,204.32364026613098,0.505720099463326,33.71306797848024,46.86423233295215,-3.6104754367489136,-4.474974191769809,0.8644987550208958,0.019412677172281345,0.004771951175297495,222.4293975830078
2025-04-01,219.06091135294477,222.91771798921508,218.15400887457568,222.4293975830078,36412700,AAPL,220.54534530639648,236.16410768819682,204.92658292459615,0.560313750557045,31.237524763600675,48.14941380639927,-3.1647608381309738,-4.212931521042043,1.0481706829110689,0.004771951175297495,0.00313635061160511,223.12701416015625
2025-04-02,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,AAPL,219.95486450195312,234.18378766470846,205.7259413391978,0.6114683669986472,28.457846325510673,49.02622303576343,-2.723838267952601,-3.9151128704241542,1.191274602471553,0.00313635061160511,-0.09245610910922164,202.49755859375
2025-04-03,204.83954098981803,206.78290782089874,200.56416741637668,202.49755859375,103419000,AAPL,218.35334091186525,232.86812014599306,203.83856167773743,-0.04619440166318214,29.02955846825563,31.86569890806797,-3.9929997949853657,-3.9306902553363967,-0.062309539648969015,-0.09245610910922164,-0.07288740460316123,187.738037109375
2025-04-04,193.2292544699453,199.19884701911502,186.70157274086588,187.738037109375,125910900,AAPL,215.82747802734374,232.9564212125516,198.6985348421359,-0.3199408630833141,34.25788637041569,25.09714827109714,-6.119250570816092,-4.368402318432336,-1.750848252383756,-0.07288740460316123,-0.03673428915114274,180.84161376953125
2025-04-07,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,AAPL,213.53432006835936,235.7493022099771,191.31933792674164,-0.23582562638169619,44.42996428323545,22.673714141494855,-8.265523546844037,-5.147826564114676,-3.1176969827293606,-0.03673428915114274,-0.049818101062165554,171.83242797851562
2025-04-08,186.0637635998773,189.69135865616965,168.63337548243626,171.83242797851562,120859500,AAPL,211.12157135009767,239.57224778064125,182.6708949195541,-0.1904781942091663,56.90135286108716,19.961926873907885,-10.571563935358967,-6.232574038363534,-4.338989896995432,-0.049818101062165554,0.15328841216885225,198.17234802246094
2025-04-09,171.3640110222038,199.926344669284,171.30421792842867,198.17234802246094,184395900,AAPL,210.21816024780273,239.10538978368552,181.33093071191993,0.29150281250787885,57.77445907176559,41.85691133633151,-10.156626869460695,-7.017384604582967,-3.139242264877728,0.15328841216885225,-0.042393860583427534,189.77105712890625
2025-04-10,188.42566697985896,194.1161990933285,182.37634591183127,189.77105712890625,121880000,AAPL,209.25844116210936,239.49237458752123,179.0245077366975,0.17772330912087325,60.467866850823725,38.261668915305684,-10.385977138462607,-7.6911031113588955,-2.6948740271037117,-0.042393860583427534,0.04059456922966587,197.4747314453125
2025-04-11,185.46580802047046,198.85999394662434,185.42593581806156,197.4747314453125,87435900,AAPL,208.49405517578126,239.1056401124698,177.8824702390927,0.32001383212827555,61.22316987337712,43.08886379925142,-9.83277068422413,-8.119436625931943,-1.7133340582921868,0.04059456922966587,0.022053973727107268,201.829833984375
2025-04-14,210.71943358737073,212.21432171985006,200.4744681359889,201.829833984375,101352900,AAPL,207.9220100402832,238.58272140416983,177.26129867639656,0.4006517496674295,61.32142272777327,45.67484904628863,-8.93987687013231,-8.283524674772018,-0.6563521953602915,0.022053973727107268,-0.0018762965785447117,201.45114135742188
2025-04-15,201.1720967653651,202.81646776904176,199.11911932089467,201.45114135742188,51343900,AAPL,207.39630737304688,238.12217152724747,176.6704432188463,0.40325469796734376,61.45172830840119,45.481324952280644,-8.168646349331482,-8.260549009683912,0.09190266035242978,-0.0018762965785447117,-0.03893343751718448,193.6079559326172
2025-04-16,197.68401406478426,200.01603598224625,191.71442177543545,193.6079559326172,59732400,AAPL,206.35138015747071,237.45803531412668,175.24472500081475,0.2951656299805222,62.21331031331192,41.55429546775464,-8.096983139294366,-8.227835835606003,0.13085269631163676,-0.03893343751718448,0.013949632775603904,196.3087158203125
2025-04-17,196.5279673080365,198.15241736523095,193.75744237056688,196.3087158203125,52164700,AAPL,205.49829711914063,236.7237795265659,174.27281471171537,0.35285125176091925,62.45096481485052,43.3676139554366,-7.733118204329003,-8.128892309350604,0.3957741050216015,0.013949632775603904,-0.019392881061038092,192.50172424316406
2025-04-21,192.61134997705832,193.13954254760668,189.16313478921086,192.50172424316406,46742500,AAPL,204.24707489013673,235.44990753509157,173.0442422451819,0.31179031435032606,62.40566528990968,41.41695956395171,-7.663603771928308,-8.035834601866146,0.3722308299378376,-0.019392881061038092,0.03406515943944233,199.059326171875
2025-04-22,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400,AAPL,203.20115127563477,233.61713974837718,172.78516280289236,0.43191368566779426,60.831976945484826,45.92855927452638,-6.998692837450221,-7.828406248982962,0.8297134115327403,0.03406515943944233,0.024331588268553084,203.9027557373047
2025-04-23,205.29797863560773,207.29116289420588,202.10888686320854,203.9027557373047,52929200,AAPL,202.2469139099121,231.28634547142627,173.20748234839795,0.5285102314052706,58.07886312302833,49.049596185905514,-6.011623589121712,-7.465049717010712,1.4534261278890002,0.024331588268553084,0.018426141911106475,207.65989685058594
2025-04-24,204.1917605029567,208.11833592046503,202.248408894664,207.65989685058594,47311000,AAPL,201.59115600585938,229.4976102166678,173.68470179505096,0.6087336427423317,55.81290842161684,51.39336989228825,-4.870055244908883,-6.946050822590347,2.0759955776814634,0.018426141911106475,0.0043671931022537525,208.56678771972656
2025-04-25,205.66670113907415,209.03518721035243,205.49728231156092,208.56678771972656,38222300,AAPL,200.86513748168946,227.20860043739685,174.52167452598206,0.6461776352445819,52.68692591141479,51.96772881954548,-3.847820316207759,-6.32640472131383,2.478584405106071,0.0043671931022537525,0.004109481906493517,209.42388916015625
2025-04-28,209.28436685718972,210.77925519188395,206.75302930142868,209.42388916015625,38743100,AAPL,200.47846145629882,226.0703114590761,174.88661145352154,0.6747710248162336,51.183700005554556,52.53853787650375,-2.9347014358952777,-5.6480640642301205,2.713362628334843,0.004109481906493517,0.005091803132489137,210.490234375
2025-04-29,207.978817902887,211.51672307140856,207.6599011161091,210.490234375,36827600,AAPL,199.93432235717773,224.15185880537578,175.7167859089797,0.717939426671281,48.43507289639609,53.28239341472515,-2.100786439185498,-4.938608539221196,2.837822100035698,0.005091803132489137,0.0061076408542186655,211.7758331298828
2025-04-30,208.58674127234366,212.8521544830753,205.96569903614,211.7758331298828,52286500,AAPL,199.4016441345215,222.03331841763847,176.7699698514045,0.7733820936216008,45.26334856623396,54.214083978764144,-1.320938761155162,-4.21507458360799,2.894135822452828,0.0061076408542186655,0.0038588679064202047,212.59304809570312
2025-05-01,208.3674918385056,213.82881264887993,208.18809734114114,212.59304809570312,57365700,AAPL,198.87494583129882,219.69097397235845,178.05891769023918,0.8295081600448392,41.632056282119265,54.83074933312002,-0.6297026199986533,-3.4980001908861227,2.8682975708874694,0.0038588679064202047,-0.03736171359938467,204.65020751953125
2025-05-02,205.38767599056177,206.28461806468735,201.4710760745947,204.65020751953125,101010600,AAPL,198.9825782775879,219.89445895493463,178.07069760024115,0.6355121839443868,41.82376135469349,48.05605129821792,-0.7145766565649865,-2.941315484021896,2.2267388274569093,-0.03736171359938467,-0.03145849867088735,198.21221923828125
2025-05-05,202.40787903175757,203.4044712176219,197.5345438511527,198.21221923828125,69018500,AAPL,199.50628738403321,219.78041912731766,179.23215564074877,0.46808573205161774,40.548263486568885,43.37771486120934,-1.2865017998825863,-2.610352747194034,1.3238509473114477,-0.03145849867088735,-0.0019106182615660217,197.83351135253906
2025-05-06,197.53454585917262,199.96621804369693,196.34859871285207,197.83351135253906,51216500,AAPL,200.3558822631836,218.7688885308323,181.94287599553488,0.43150572823416994,36.82601253529742,43.111839087082004,-1.7501406261320938,-2.4383103229816463,0.6881696968495525,-0.0019106182615660217,-0.011384846084720346,195.58120727539062
2025-05-07,198.49125449640593,198.7603386318323,192.59143085844198,195.58120727539062,68536700,AAPL,201.54332122802734,214.78117490653034,188.30546754952434,0.2748081336509025,26.475707357006,41.48331960575112,-2.2731167767709906,-2.405271613739515,0.1321548369685246,-0.011384846084720346,0.0063184946335548275,196.81698608398438
2025-05-08,197.04619801698016,199.3682595147921,194.0165494128041,196.81698608398438,50478900,AAPL,201.4755531311035,214.7953638152629,188.15574244694412,0.3251263791361786,26.639621368318785,42.76089818879137,-2.5583708157396075,-2.435891454139534,-0.12247936160007367,0.0063184946335548275,0.005266076204561099,197.8534393310547
2025-05-09,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900,AAPL,201.87967224121093,214.20805429175758,189.55129019066428,0.3367087873474155,24.6567641010933,43.867811407473155,-2.6700251933334584,-2.4827182019783187,-0.18730699135513973,0.005266076204561099,0.06314614951132236,210.3471221923828
2025-05-12,210.52675192915717,210.82612467262763,206.31561695740214,210.3471221923828,63775800,AAPL,202.52329177856444,215.20362539408237,189.84295816304652,0.8085025461886797,25.360667231035848,55.13164768935078,-1.7304289909054944,-2.332260359763754,0.6018313688582597,0.06314614951132236,0.010152329556051276,212.48263549804688
2025-05-13,209.98788789546765,212.95164926547025,208.56089957562318,212.48263549804688,51909300,AAPL,203.05593185424806,216.44986956957402,189.6619941389221,0.8519018769593182,26.787875430651923,56.72994755437607,-0.8042037937832731,-2.026649046567658,1.222445252784385,0.010152329556051276,-0.0028177566784739483,211.8839111328125
2025-05-14,211.98369190366654,213.49052924285678,210.1375877621875,211.8839111328125,49325800,AAPL,203.57757034301758,217.48370977101771,189.67143091501745,0.7986573244429733,27.812278856000262,56.12628563884996,-0.11712555401922486,-1.6447443480579715,1.5276187940387467,-0.0028177566784739483,-0.004144526899852674,211.00575256347656
2025-05-15,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500,AAPL,204.44746017456055,217.92005518949912,190.97486515962197,0.7433938072674233,26.945190029877153,55.19851739500868,0.3524658368918381,-1.2453023110680097,1.5977681479598478,-0.004144526899852674,-0.0008985807760553133,210.81614685058594
2025-05-16,211.9138418912236,212.12340739052024,209.3292870180407,210.81614685058594,54737900,AAPL,205.1728317260742,218.3739817876515,191.9716816644969,0.713743313960839,26.40230012315459,54.98716959823465,0.701237373051498,-0.8559943742441082,1.557231747295606,-0.0008985807760553133,-0.011739103087880398,208.3413543701172
2025-05-19,207.47318710280226,209.0398806327114,203.83084657536088,208.3413543701172,46140500,AAPL,205.96481323242188,217.86682727640473,194.06279918843902,0.5998377723683156,23.80402808796572,52.178909294141086,0.7690807733323481,-0.5309793447288169,1.300060118061165,-0.011739103087880398,-0.009196227967492532,206.42539978027344
2025-05-20,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600,AAPL,206.3331169128418,217.8057201738309,194.8605136518527,0.5040218800098069,22.945206521978207,50.047864144670605,0.6606302988830066,-0.29265741600645223,0.9532877148894588,-0.009196227967492532,-0.023059077289488417,201.66542053222656
2025-05-21,204.7389515122616,206.6050179110669,200.2883301620853,201.66542053222656,59211800,AAPL,206.22125015258788,217.82929545347594,194.61320485169983,0.3037641350343116,23.216090601776102,45.117825274515305,0.18841998374222158,-0.1964419360567175,0.3848619197989391,-0.023059077289488417,-0.003612269504163268,200.93695068359375
2025-05-22,200.28832240028711,202.32402973584547,199.28043462788855,200.93695068359375,46742400,AAPL,205.88510284423828,217.69465656006923,194.07554912840732,0.29050215276080155,23.619107431661917,44.39703328608066,-0.24180415403668576,-0.2055143796527112,-0.03628977438397457,-0.003612269504163268,-0.030244359994423098,194.8597412109375
2025-05-23,193.2630967266574,197.28462846236872,193.05354646446796,194.8597412109375,78432900,AAPL,205.19975051879882,217.86703755280433,192.5324634847933,0.0918617269781832,25.334574068011023,38.824586383908255,-1.0609103834026143,-0.37659358040269186,-0.6843168029999225,-0.030244359994423098,0.025298332196322493,199.78936767578125
2025-05-27,197.88337691051132,200.31825293342968,197.01519441683536,199.78936767578125,56288500,AAPL,204.71802444458007,217.43878306224426,191.99726582691588,0.3062750455010274,25.441517235328377,44.86935337304261,-1.297323575785498,-0.5607395794792531,-0.7365839963062448,0.025298332196322493,0.0010489257332475521,199.99893188476562
2025-05-28,200.16857290124128,202.3040763244224,199.48002009942556,199.99893188476562,45339700,AAPL,204.19345932006837,216.78342798368757,191.60349065644917,0.3334178762722608,25.179937327238406,45.11762286031765,-1.451045899861242,-0.738800843555651,-0.7122450563055911,0.0010489257332475521,-0.0023451358153920854,199.5299072265625
2025-05-29,203.15228556391767,203.38179807643976,198.09293019267844,199.5299072265625,51396800,AAPL,203.58116302490234,215.82285200339032,191.33947404641435,0.3345303574752222,24.48337795697597,44.63317031323091,-1.5923625549924907,-0.909513185843019,-0.6828493691494717,-0.0023451358153920854,0.004501165153201203,200.4280242919922
2025-05-30,198.95112277889336,201.53569281345096,196.36656797106642,200.4280242919922,70819900,AAPL,202.9729118347168,214.5541342776421,191.3916893917915,0.3901287167539373,23.16244488585062,45.83257348556063,-1.6132894840782512,-1.0502684454900655,-0.5630210385881858,0.004501165153201203,0.0042319709002895944,201.27622985839844
2025-06-02,199.85921507319503,201.70533435611304,199.69954757512772,201.27622985839844,35423300,AAPL,202.80421295166016,214.38108462767144,191.22734127564888,0.43400708170464153,23.15374335202256,47.000301735207465,-1.543637038787324,-1.1489421641495172,-0.3946948746378067,0.0042319709002895944,0.007783886983989463,202.8429412841797
2025-06-03,200.92697696252267,203.34189080211323,200.53779694760377,202.8429412841797,46381600,AAPL,203.03574905395507,214.41962100774015,191.65187710017,0.4915315381902518,22.76774390757015,49.17958828707,-1.3464949005194455,-1.188452711423503,-0.15804218909594248,0.007783886983989463,-0.0022138614203993656,202.3938751220703
2025-06-04,202.4836823743862,205.80668775064265,201.67538665008354,202.3938751220703,43604000,AAPL,203.26376724243164,214.4017345835379,192.1257999013254,0.46094924263465614,22.275934682212494,48.563200189612175,-1.2125170797596923,-1.193265585090741,-0.019251494668951263,-0.0022138614203993656,-0.010797729357132413,200.20848083496094
