date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-06-05,203.07244608657666,204.3198198340372,199.72947835269025,200.20848083496094,55126100,AAPL,203.49513092041016,214.16765683335584,192.8226050074645,0.34602285755696555,21.345051825891346,45.56989150897779,-1.2680642906175024,-1.2082253261960934,-0.05983896442140901,-0.010797729357132413,0.016398311604960636,203.49156188964844
2025-06-06,202.57349663849442,205.26782088834017,201.62549563553227,203.49156188964844,46607700,AAPL,203.82885971069337,214.05323199445635,193.60448742693038,0.48350520639880357,20.448744567525978,50.50546828224718,-1.0352351062647358,-1.173627282209822,0.13839217594508613,0.016398311604960636,-0.012112606584436802,201.02674865722656
2025-06-09,203.96057412654167,205.56719211084615,199.59976040917107,201.02674865722656,72862600,AAPL,203.98752517700194,213.93067986777774,194.04437048622614,0.3511148316679578,19.886309381551598,47.05563990114057,-1.0376448053694105,-1.1464307868417398,0.10878598147232932,-0.012112606584436802,0.006056174171157558,202.24420166015625
2025-06-10,200.17855851367187,203.92068000712237,200.14862275986277,202.24420166015625,54672600,AAPL,203.58237915039064,213.10754017425006,194.0572181265312,0.4297556499631656,19.05032204771885,48.911870643833915,-0.9305889761679111,-1.1032624247069742,0.17267344853906308,0.006056174171157558,-0.01919380583292518,198.36236572265625
2025-06-11,203.0724503091444,204.07034932786254,197.99314795828434,198.36236572265625,60989900,AAPL,202.8763656616211,211.72744852031695,194.02528280292523,0.2450029555123865,17.702165717391722,43.656203231727716,-1.1457704499995884,-1.1117640297654972,-0.034006420234091284,-0.01919380583292518,0.0021128663073402,198.78147888183594
2025-06-12,198.66173587371065,199.26046614106752,196.94534836583952,198.78147888183594,43904600,AAPL,202.22124404907225,210.20568986123243,194.23679823691208,0.28459587251518365,15.96889162432035,44.351461509735365,-1.267869182326308,-1.1429850602776594,-0.12488412204864852,0.0021128663073402,-0.013805194198080128,196.03726196289062
2025-06-13,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289062,51447300,AAPL,201.47281951904296,208.80259623728202,194.1430428008039,0.12921397437477494,14.65955343647812,40.80131674634256,-1.5679938216169376,-1.2279868125455151,-0.34000700907142245,-0.013805194198080128,0.010028022576847206,198.0031280517578
2025-06-16,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700,AAPL,200.83216857910156,206.9175683919822,194.74676876622092,0.26755508147914353,12.170799625761276,44.24439457540954,-1.6284441066031832,-1.3080782713570487,-0.3203658352461345,0.010028022576847206,-0.014010737856372857,195.2289581298828
2025-06-17,196.78567812068002,197.97318035709665,194.79986887227625,195.2289581298828,38856200,AAPL,200.17654876708986,205.68239663547925,194.67070089870046,0.050696754117332474,11.01169573677879,40.651266600151224,-1.8785489777066289,-1.4221724126269648,-0.45637656507966406,-0.014010737856372857,0.004804789548654709,196.1669921875
2025-06-18,195.52833742048526,197.15491770400297,194.66017014117494,196.1669921875,45394700,AAPL,199.66362838745118,204.63028646733218,194.69697030757018,0.14798903571443742,9.933316159762,42.35593251811196,-1.9782631943144224,-1.5333905689644565,-0.44487262534996597,0.004804789548654709,0.022484520846297373,200.5777130126953
2025-06-20,197.82351706190548,201.27623931614946,196.44641147314488,200.5777130126953,96813500,AAPL,199.6092430114746,204.51042013418822,194.70806588876098,0.5987997349384202,9.802354245427239,49.675463505489795,-1.6819901848683116,-1.5631104921452277,-0.11887969272308396,0.022484520846297373,0.002487474192778505,201.07664489746094
2025-06-23,201.20637663769034,201.87496712850407,198.54198818263384,201.07664489746094,55814300,AAPL,199.61622772216796,204.52534517543347,194.70711026890245,0.6487453894917014,9.818234906531018,50.442045093558875,-1.3908986432427355,-1.5286681223647292,0.13776947912199367,0.002487474192778505,-0.005955261437092574,199.87918090820312
2025-06-24,202.16436301176623,203.0125832870988,199.77938491343542,199.87918090820312,54064000,AAPL,199.86719970703126,204.2645264529664,195.46987296109612,0.5013623278259841,8.794653491870292,48.53128451263172,-1.2425089656906039,-1.4714362910299041,0.22892732533930027,-0.005955261437092574,0.006290497448638854,201.1365203857422
2025-06-25,201.02675088646447,203.24208788881052,200.19849288768373,201.1365203857422,39525700,AAPL,199.9345573425293,204.36618884101154,195.50292584404707,0.635611799359281,8.863262996964465,50.64534066563613,-1.011789015375257,-1.3795068358989748,0.36771782052371793,0.006290497448638854,-0.002778249181079495,200.5777130126953
2025-06-26,201.00680230384165,202.2142668779585,199.04095514509618,200.5777130126953,50799100,AAPL,199.96349639892577,204.4039816076924,195.52301119015914,0.5691609795881005,8.880970417533263,49.668886478076274,-0.864072388728772,-1.2764199464649342,0.41234755773616216,-0.002778249181079495,0.00039802021458856807,200.6575469970703
2025-06-27,201.46584280819525,202.79305039965564,199.57981417332658,200.6575469970703,73188600,AAPL,200.01987838745117,204.46554307422565,195.5742137006767,0.571718028073075,8.891329373548956,49.81774472880751,-0.7321244871755255,-1.1675608546070524,0.4354363674315269,0.00039802021458856807,0.02034007911458713,204.7389373779297
2025-06-30,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,AAPL,200.23542404174805,205.1342689797036,195.3365791037925,0.9596505291777117,9.79768987591109,56.84481602724429,-0.2948222035860226,-0.9930131244028465,0.6981909208168239,0.02034007911458713,0.01291615425542747,207.3833770751953
2025-07-01,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900,AAPL,200.5407814025879,206.33972099693918,194.74184180823661,1.089986803731561,11.597879188702564,60.68613314826277,0.2621057973396148,-0.7419893400543544,1.004095137393969,0.01291615425542747,0.022230762139012317,211.99366760253906
2025-07-02,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800,AAPL,200.99831771850586,208.6117318629698,193.3849035740419,1.2221037549906841,15.22682828892789,66.31546727028436,1.0632309022707034,-0.3809452915893428,1.4441761938600461,0.022230762139012317,0.0052249957659193935,213.10133361816406
2025-07-03,211.70426588787655,214.1990133776075,211.3649838836884,213.10133361816406,34955800,AAPL,201.53369064331054,210.7924519503545,192.27492933626658,1.1246863155470377,18.51752261408791,67.51886097365556,1.767137251799113,0.04867121708834837,1.7184660347107648,0.0052249957659193935,-0.01685788485292905,209.50889587402344
2025-07-07,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,AAPL,201.99871139526368,211.85919957937477,192.1382232111526,0.8808221428053354,19.720976368222182,60.02854517391977,2.0119162839278033,0.4413202304562394,1.570596053471564,-0.01685788485292905,0.00028578971805215403,209.5687713623047
2025-07-08,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900,AAPL,202.30257186889648,212.68887744597492,191.91626629181803,0.849797116957737,20.77261115415689,60.10797901446906,2.1855432992313695,0.7901648442112654,1.395378455020104,0.00028578971805215403,0.00538068961510163,210.69639587402344
2025-07-09,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400,AAPL,202.78605422973632,213.77268401688212,191.79942444259052,0.8599985526745473,21.973259574291603,61.65352241594073,2.3866223372361617,1.1094563428162447,1.277165994419917,0.00538068961510163,0.0060150494644521935,211.9637451171875
2025-07-10,210.06772774811225,213.03148920420767,209.58874045798783,211.9637451171875,44443600,AAPL,203.27203140258788,214.95743340651381,191.58662939866196,0.8719047796421326,23.37080400785186,63.371172401345184,2.6180640036492093,1.4111778749828376,1.2068861286663717,0.0060150494644521935,-0.005884925020458898,210.7163543701172
2025-07-11,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,AAPL,203.88973083496094,215.77606900571718,192.0033926642047,0.7871625994939163,23.772676341512465,60.4987614827504,2.670050503167772,1.6629524006198246,1.0070981025479475,-0.005884925020458898,-0.01202881464197092,208.1816864013672
2025-07-14,209.48893166698292,210.46688365912564,207.10395364435493,208.1816864013672,38840100,AAPL,204.3597412109375,216.14391385940772,192.57556856246728,0.6621643412923791,23.568345296940436,55.039515410653614,2.47815700524734,1.825993321545328,0.6521636837020119,-0.01202881464197092,0.0023488288655426626,208.67066955566406
2025-07-15,208.7804390594974,211.44482767792792,208.48106630115817,208.67066955566406,42296300,AAPL,204.99141159057618,216.26681772990176,193.7160054512506,0.6631541214402745,22.550812278651165,55.86690130445216,2.338579194339104,1.9285104961040833,0.4100686982350208,0.0023488288655426626,0.005021264030900419,209.7184600830078
2025-07-16,209.85816533566302,211.9537441254909,208.20164932080104,209.7184600830078,47490500,AAPL,205.57717819213866,216.55279068925663,194.6015656950207,0.6886583501356572,21.95122499423593,57.66471573691274,2.2861573139644804,2.000039859676163,0.2861174542883176,0.005021264030900419,-0.0006661763232523876,209.57875061035156
2025-07-17,210.12759810142074,211.3550095983717,209.14964612579556,209.57875061035156,48068100,AAPL,206.2946678161621,216.30417774007105,196.28515789225315,0.6640481311849755,20.0190198478179,57.3293693171154,2.2078880501660194,2.041609497774134,0.16627855239188527,-0.0006661763232523876,0.005523280640275852,210.73631286621094
2025-07-18,210.42696659875526,211.34503189230253,209.25942654413325,210.73631286621094,48974600,AAPL,207.02313385009765,216.05083108076977,197.99543661942553,0.7056548265430053,18.055394461344235,59.434336317815216,2.213746008624213,2.07603679994415,0.1377092086800631,0.005523280640275852,0.006155900285392368,212.03358459472656
2025-07-21,211.65439331220318,215.32665448510335,211.18537954340883,212.03358459472656,51377400,AAPL,207.5959274291992,216.3651452238643,198.82670963453413,0.7530246864336684,17.538435589330163,61.71378561430357,2.2965937662878844,2.1201481932128967,0.17644557307498765,0.006155900285392368,0.009036090171780309,213.9495391845703
2025-07-22,212.69219192810166,214.49838667908332,211.78410018506472,213.9495391845703,46404100,AAPL,208.23957214355468,216.88916948556266,199.5899748015467,0.8300712631606778,17.29919468401596,64.85484239498788,2.4881706517806776,2.1937526849264533,0.2944179668542244,0.009036090171780309,-0.0011660036442873167,213.7000732421875
2025-07-23,214.54829351654996,214.69797228179937,211.9637386583707,213.7000732421875,46989300,AAPL,208.9306167602539,216.98602175676405,200.87521176374378,0.7960407629411478,16.11080999302027,64.11724571479432,2.59001086407892,2.2730043207569466,0.3170065433219733,-0.0011660036442873167,-0.0018211290671763525,213.31089782714844
2025-07-24,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600,AAPL,209.53933563232422,216.96194836524415,202.1167228994043,0.7540589365586196,14.84522546583986,62.91511862978456,2.609239078621954,2.3402512723299482,0.2689878062920057,-0.0018211290671763525,0.0005613917422049308,213.43064880371094
2025-07-25,214.24891808809048,214.7877920897316,212.95164630742312,213.43064880371094,40268800,AAPL,210.181982421875,216.53883131442052,203.8251335293295,0.755524902097763,12.713697785091028,63.14410039044931,2.604121785256126,2.393025374915184,0.21109641034094206,0.0005613917422049308,0.0007948587409902785,213.6002960205078
2025-07-28,213.5803337758995,214.39861831079742,212.61237047326716,213.6002960205078,37858000,AAPL,210.82911987304686,215.61747865861048,206.04076108748325,0.7893659677106637,9.576717571127233,63.488047302788274,2.5839690195971343,2.431214103851574,0.1527549157455601,0.0007948587409902785,-0.012987668901023652,210.8261260986328
2025-07-29,213.73000061776605,214.3586818606333,210.37707459375494,210.8261260986328,51411700,AAPL,211.13347930908202,215.02446612759476,207.24249249056928,0.46050446521858335,7.781973637025487,54.52685404666,2.3174315710298288,2.4084575972872253,-0.09102602625739653,-0.012987668901023652,-0.010507862911703691,208.6107940673828
2025-07-30,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500,AAPL,211.1948501586914,214.88061299831222,207.50908731907057,0.14945437298206343,7.371525679241643,48.624570084637575,1.9054748145765075,2.307861040745082,-0.40238622616857445,-0.010507862911703691,-0.007079609380583052,207.1339111328125
2025-07-31,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,AAPL,210.95186233520508,215.01625634577317,206.88746832463698,0.030317288079689617,8.128788021136188,45.11823296595857,1.44318783608378,2.1349263998128216,-0.6917385637290416,-0.007079609380583052,-0.025003668581794036,201.95480346679688
2025-08-01,210.4269561886582,213.13126916468397,201.07664747870345,201.95480346679688,104434500,AAPL,210.39453582763673,215.9210370378109,204.86803461746257,-0.26356921313095016,11.05300242034832,35.461179738936735,0.6514024085103358,1.8382216015523245,-1.1868191930419887,-0.025003668581794036,0.004793012026163446,202.9227752685547
2025-08-04,204.0803265791815,207.44325668811337,201.25627047720934,202.9227752685547,75109300,AAPL,210.0652297973633,216.477484886232,203.65297470849458,-0.05693780345759154,12.824510177737409,38.126736977346425,0.10085143481370551,1.4907475682046007,-1.3898961333908952,0.004793012026163446,-0.0021146353111312077,202.49366760253906
2025-08-05,202.97265486934364,204.90858140720596,201.73526982787092,202.49366760253906,44155100,AAPL,209.711474609375,216.9248553016079,202.49809391714209,-0.00030681276865016414,14.426761384465806,37.38950368135544,-0.3658720357112486,1.119423647421431,-1.4852956831326796,-0.0021146353111312077,0.05090672067065416,212.8019561767578
2025-08-06,205.1979708684584,214.9274858636443,205.15804638253505,212.8019561767578,108483100,AAPL,209.8167526245117,217.1451036295707,202.4884016194527,0.7036749843303984,14.65670201011801,58.26640626739097,0.09494452789729735,0.9145278235166042,-0.8195832956193069,0.05090672067065416,0.03179370364190537,219.56771850585938
2025-08-07,218.42014073215765,220.38600300495352,216.12496995802366,219.56771850585938,90224800,AAPL,210.19695129394532,218.63619747541867,201.75770511247197,1.055189824446979,16.8784923629467,66.22637628379613,0.9946200894232504,0.9305462766979335,0.06407381272531687,0.03179370364190537,0.04235784341318971,228.86813354492188
2025-08-08,220.36603010589778,230.51466074526758,218.78934791515115,228.86813354492188,113854000,AAPL,211.10454025268555,222.83461521656076,199.37446528881034,1.2571815758612954,23.46014992775042,73.6628186650826,2.4300728533995937,1.2304515920382657,1.199621261361328,0.04235784341318971,-0.008337365796965757,226.95997619628906
2025-08-11,227.6992650180531,229.33767612130436,224.54232171734583,226.95997619628906,61806100,AAPL,212.04345474243163,225.55784602902017,198.5290634558431,1.0518754466085478,27.028782573177068,70.24537150445178,3.3748045141351497,1.6593221764576427,1.715482337677507,-0.008337365796965757,0.010872426196794072,229.42758178710938
2025-08-12,227.78917070894937,230.57647717809445,226.8500938879156,229.42758178710938,55626200,AAPL,213.0813003540039,228.45975009482834,197.70285061317946,1.0314671409859923,30.756899481648873,72.05114682173412,4.273365611538878,2.1821308634738896,2.0912347480649887,0.010872426196794072,0.016024457949132653,233.10403442382812
2025-08-13,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382812,69878500,AAPL,214.2505790710449,231.82749866883267,196.67365947325715,1.0363128404807664,35.15383919557553,74.53117181238211,5.221945421134308,2.7900937750059733,2.4318516461283344,0.016024457949132653,-0.0023571835446725142,232.5545654296875
2025-08-14,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300,AAPL,215.3993698120117,234.5386281302229,196.26011149380054,0.9481677223968618,38.27851663642235,73.48170147624447,5.86179309668492,3.4044336393417627,2.4573594573431574,-0.0023571835446725142,-0.005112168105708581,231.36570739746094
2025-08-15,233.77337703316005,234.0531046408583,229.11788646444978,231.36570739746094,56038700,AAPL,216.43083953857422,236.64695827948253,196.2147207976659,0.8693801973141678,40.43223748181663,71.14736983509128,6.201459516876724,3.9638388148487556,2.237620702027969,-0.005112168105708581,-0.0030225322092916063,230.66639709472656
2025-08-18,231.47561022214762,232.89423321308522,229.88715369469057,230.66639709472656,37476200,AAPL,217.36248016357422,238.38348607453312,196.3414742526153,0.8164433944670697,42.04201182191781,69.7438647957047,6.341122590975544,4.439295570074114,1.9018270209014307,-0.0030225322092916063,-0.001429256279357305,230.3367156982422
2025-08-19,231.05601964615855,232.64447617946885,229.1278960385577,230.3367156982422,39402600,AAPL,218.1818389892578,239.8736304847577,196.4900474937579,0.78017226496728,43.3835829909998,69.05228487108968,6.351982351407742,4.821832926340839,1.5301494250669023,-0.001429256279357305,-0.019734624185850147,225.79110717773438
2025-08-20,229.75726351111018,230.24679444121838,225.55134937034353,225.79110717773438,42263900,AAPL,218.78639068603516,240.6183588725832,196.95442249948712,0.6604233853733634,43.66393637309608,60.19004841246386,5.925490801946239,5.04256450146192,0.8829263004843195,-0.019734624185850147,-0.004911252928377019,224.68218994140625
2025-08-21,226.05087353353895,226.30063142153253,223.56327948127884,224.68218994140625,30621200,AAPL,219.35495529174804,241.17920000759904,197.53071057589705,0.6220485455285659,43.64848943170199,58.226779293545746,5.43535740614314,5.121123082398165,0.3142343237449756,-0.004911252928377019,0.012716733406805902,227.53941345214844
2025-08-22,225.95095699429655,228.8681272027074,225.1916985271248,227.53941345214844,42477800,AAPL,220.0603935241699,241.9849157452202,198.13587130311961,0.6705628942006711,43.84904444210059,61.693782018485926,5.2173350267424325,5.140365471267018,0.07696955547541418,0.012716733406805902,-0.002634317288807808,226.94000244140625
2025-08-25,226.26065308481304,229.07792927219558,226.01089520624416,226.94000244140625,30983100,AAPL,220.72737884521484,242.63683864610516,198.81791904432453,0.6417794791074436,43.818919601780635,60.558261962256516,4.939246699839487,5.100141716981512,-0.1608950171420256,-0.002634317288807808,0.00946469850209164,229.08792114257812
2025-08-26,226.65028173376106,229.26775474756235,224.4724002828088,229.08792114257812,54575100,AAPL,221.6404685974121,243.34443757765666,199.93649961716756,0.6715689087084684,43.40793796048911,63.17395232399815,4.836427460338456,5.047398865652901,-0.21097140531444492,0.00946469850209164,0.005145899965004919,230.26678466796875
2025-08-27,228.38860049855515,230.676376013076,228.03893336267103,230.26678466796875,31259500,AAPL,222.7232681274414,243.87275115480213,201.57378510008067,0.678338083507016,42.29896605472146,64.56300141246297,4.7947954888478534,4.996878190291891,-0.20208270144403784,0.005145899965004919,0.008980857430412437,232.33477783203125
2025-08-28,230.59647266873003,233.18396075811214,229.11789497993007,232.33477783203125,38074700,AAPL,223.98331146240236,244.25201662478975,203.71460630001496,0.7060187442345034,40.53741032477478,66.92019714886703,4.872504418985869,4.972003436030687,-0.09949901704481778,0.008980857430412437,-0.0018060207961334562,231.91517639160156
2025-08-29,232.28481317583598,233.15398096397084,231.145917853049,231.91517639160156,39418400,AAPL,225.48133010864257,243.29638084812615,207.66627936915899,0.6805733359125279,35.63010147896716,65.96145570302316,4.844387888444487,4.946480326513448,-0.10209243806896051,-0.0018060207961334562,-0.010424709383172748,229.49752807617188
2025-09-02,229.02798202980685,230.62643860177437,226.75019132336067,229.49752807617188,44075600,AAPL,226.81006774902343,241.3621173610451,212.25801813700176,0.5923395809799978,29.104099224043352,60.576418338127084,4.574291733787277,4.872042607968213,-0.29775087418093626,-0.010424709383172748,0.038089871578786294,238.2390594482422
2025-09-03,236.98028515930878,238.6186963224971,234.133039090421,238.2390594482422,66427800,AAPL,228.5973373413086,238.93424812568142,218.26042655693576,0.9663734798557898,20.673821568745666,70.08584455795247,5.007879394619437,4.899209965298458,0.10866942932097867,0.038089871578786294,0.005493288226302795,239.5477752685547
2025-09-04,238.21906152531412,239.66765417218173,236.51072617258424,239.5477752685547,47549400,AAPL,229.93462829589845,238.52426979646037,221.34498679533652,1.0595778922803332,17.17928300112385,71.20566354214135,5.394913959061398,4.998350764051047,0.3965631950103514,0.005493288226302795,-0.00037531045761318715,239.45787048339844
2025-09-05,239.76756781945676,241.08629675958926,238.25903569310344,239.45787048339844,54870400,AAPL,230.92913589477538,239.08202644259174,222.77624534695903,1.023049741597927,16.30578109563271,71.00900778611376,5.629493775018403,5.124579366244518,0.5049144087738853,-0.00037531045761318715,-0.007551402650500583,237.64962768554688
2025-09-08,239.06825064349684,239.91741830634814,236.11111057683257,237.64962768554688,48999500,AAPL,231.36821060180665,239.96367066721325,222.77275053640005,0.8653915576328775,17.190920130813197,67.00096976054652,5.60488031618155,5.220639556231925,0.38424075994962514,-0.007551402650500583,-0.014839412310012845,234.123046875
2025-09-09,236.77047435136637,238.5487492683241,233.13400016518182,234.123046875,66313900,AAPL,231.7263641357422,240.15252318860487,223.3002050828795,0.6422167991502349,16.852318105725374,59.89986365247203,5.240400301537164,5.224591705292973,0.01580859624419162,-0.014839412310012845,-0.03225948363240483,226.5703582763672
2025-09-10,231.96513778704139,232.19491077497392,225.73117543382176,226.5703582763672,83440800,AAPL,231.58350296020507,240.25405763388895,222.91294828652119,0.21090980493708533,17.341109347367762,48.13388074083908,4.292625697562556,5.038198503746889,-0.7455728061843327,-0.03225948363240483,0.014286344459361722,229.80722045898438
2025-09-11,226.66027725307507,230.22681187017153,226.43048902665416,229.80722045898438,50208600,AAPL,231.41866226196288,240.0926729401099,222.74465158381585,0.4071109165775926,17.348021356294055,52.44514418668611,3.7593596640298585,4.782430735803483,-1.0230710717736242,0.014286344459361722,0.017562991653877313,233.84332275390625
2025-09-12,228.9980136278554,234.28288383192944,228.79821036620638,233.84332275390625,55824200,AAPL,231.48310012817382,240.20890053782966,222.75729971851797,0.6352439039930735,17.451600819311693,57.220237039912995,3.6206852092725796,4.550081630497302,-0.9293964212247223,0.017562991653877313,0.011235905200573493,236.47076416015625
2025-09-15,236.77047667310174,237.95932665324483,234.80238330570734,236.47076416015625,42699500,AAPL,231.73835296630858,240.73010357629482,222.74660235632234,0.7631529386831443,17.98350121997248,60.033671264751156,3.6803722277331588,4.376139749944474,-0.6957675222113151,0.011235905200573493,0.006125886829152938,237.9193572998047
2025-09-16,236.9502954777413,240.98639147239973,236.09114297984144,237.9193572998047,63421100,AAPL,232.1010009765625,241.46778643107348,222.7342155220515,0.8105844770064693,18.733570909021978,61.5356202900827,3.800751284929447,4.261062056941469,-0.4603107720120221,0.006125886829152938,0.003527257682534257,238.75856018066406
