date,Open,High,Low,Close,Volume,symbol,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_%B,Bollinger_Width,RSI_14,MACD,MACD_Signal,MACD_Diff,Return,Return_next,Close_next
2025-09-17,238.73857528095925,239.86748583209587,237.4997706474641,238.75856018066406,46508000,AAPL,232.5220932006836,242.28270145573313,222.76148494563407,0.8194712264347922,19.521216510099066,62.41679093806956,3.9186969152807762,4.192589028609331,-0.27389211332855457,0.003527257682534257,-0.004644576907642972,237.64962768554688
2025-09-18,239.737599946219,240.9664044724694,236.4208079152849,237.64962768554688,44249600,AAPL,233.11501922607422,242.60503059765134,223.6250078544971,0.7389148064170897,18.980022743154223,60.446214770569924,3.877985094261419,4.129668241739749,-0.25168314747832987,-0.004644576907642972,0.03203291306373979,245.26223754882812
2025-09-19,240.99636870073516,246.06146581163878,239.9773675285625,245.26223754882812,163741300,AAPL,234.1440216064453,244.19953715189015,224.08850606100046,1.0528416664533613,20.111031090889696,67.93115386082567,4.4091685273511985,4.185568298862039,0.2236002284891594,0.03203291306373979,0.043095700465100695,255.8319854736328
2025-09-22,248.05953649140056,256.3914711896616,247.8797028858207,255.8319854736328,105517400,AAPL,235.55865020751952,248.9174705946382,222.19982982040085,1.2587996050033725,26.71764077423734,75.00390181206336,5.618261723604206,4.472106983810472,1.146154739793734,0.043095700465100695,-0.00644325892472386,254.18359375
2025-09-23,255.63220171436936,257.0907792625319,253.33442606621003,254.18359375,60275200,AAPL,236.92082977294922,251.93939947815915,221.9022600677393,1.074713981287524,30.037139410419854,72.3248990439855,6.370035552132549,4.851692697474888,1.5183428546576607,-0.00644325892472386,-0.00833236483994404,252.06564331054688
2025-09-24,254.9728287261993,255.4923293909784,250.79686899703333,252.06564331054688,42303700,AAPL,238.06971588134766,254.00332384455976,222.13610791813556,0.9391951735449169,31.867215926424194,68.91872682143408,6.717485832280914,5.224851324436094,1.4926345078448202,-0.00833236483994404,0.018072960876120314,256.6212158203125
2025-09-25,252.96477212582877,256.9209435623003,251.466224879955,256.6212158203125,55202100,AAPL,239.38743743896484,256.81123682958673,221.96363804834294,0.9945470845647905,34.84759878124379,71.97591430471127,7.276559661298336,5.635192991808543,1.641366669489793,0.018072960876120314,-0.0054890828406448655,255.2126007080078
2025-09-26,253.8539172209246,257.3505275669758,253.5342198150173,255.2126007080078,46076300,AAPL,240.53132858276368,258.92953486493445,222.1331223005929,0.8989865071648689,36.79641256434155,69.69321943614703,7.519288553577724,6.0120121041623795,1.507276449415344,-0.0054890828406448655,-0.004031959845059219,254.18359375
2025-09-29,254.31347273152574,254.75304905914027,252.76497075706976,254.18359375,40127700,AAPL,241.6447494506836,260.51176891343613,222.7777299879311,0.8322953136310351,37.73403892550502,67.99669877974836,7.541684839441842,6.317946651218272,1.22373818822357,-0.004031959845059219,0.0007861004710238984,254.38340759277344
2025-09-30,254.61318058017173,255.67215158054225,252.8648753735947,254.38340759277344,37704300,AAPL,242.88904342651367,261.6697526315107,224.10833422151666,0.8060151786813634,37.56141840999402,68.15878652443061,7.489226226486039,6.552202566271826,0.937023660214213,0.0007861004710238984,0.003220330351537015,255.20260620117188
2025-10-01,254.7929996074261,258.53938316103813,254.6831055272507,255.20260620117188,48713900,AAPL,243.73722076416016,263.12375512437325,224.35068640394707,0.7957048749399502,38.77306872042618,68.8552346604985,7.428128042914437,6.727387661600349,0.7007403813140884,0.003220330351537015,0.006576638338942287,256.8809814453125
2025-10-02,256.33149581258533,257.9299523535748,253.9038565188199,256.8809814453125,42630200,AAPL,244.60388107299804,264.70051542784995,224.50724671814612,0.8054516531358997,40.19326870970383,70.28907213702962,7.42949554770675,6.867809238821629,0.5616863088851209,0.006576638338942287,0.0034612513299712155,257.7701110839844
2025-10-03,254.42336451804394,258.9889308017334,253.70406057825727,257.7701110839844,49155600,AAPL,245.51949310302734,266.2534017643787,224.785584441676,0.7954247117860747,41.46781732270267,71.04945498897595,7.416828059130864,6.977613002883476,0.439215056247388,0.0034612513299712155,-0.0051546117135026215,256.44140625
2025-10-06,257.7401350456914,258.819106172963,254.80299514816292,256.44140625,44664100,AAPL,246.45908203125,267.3835734224704,225.5345906400296,0.7385320635066528,41.84898278244083,68.23887426203407,7.216387583499937,7.0253679190067695,0.19101966449316787,-0.0051546117135026215,-0.0008180341665524615,256.23162841796875
2025-10-07,256.56129542181253,257.15072039039774,255.18262697514498,256.23162841796875,31955800,AAPL,247.56451110839845,268.09768977376103,227.03133244303586,0.7110515242384478,41.06635733072517,67.78297206876495,6.960374875723915,7.0123693103501985,-0.05199443462628395,-0.0008180341665524615,0.00616028826380699,257.8100891113281
2025-10-08,256.2715719294531,258.2696351050741,255.8619653198879,257.8100891113281,36496900,AAPL,249.1264976501465,267.6924800204165,230.56051527987645,0.7338575812472711,37.13196474054004,69.43754865759723,6.806391699862843,6.971173788252728,-0.1647820883898854,0.00616028826380699,-0.01557785637436715,253.79396057128906
2025-10-09,257.5603136690899,257.75013209688524,252.8948383011137,253.79396057128906,38322000,AAPL,250.32583465576172,266.71644819361563,233.93522111790782,0.605796098099615,32.78122707570782,60.87161438888596,6.287808966864731,6.834500823975129,-0.5466918571103987,-0.01557785637436715,-0.03452205816262133,245.032470703125
2025-10-10,254.69310389004832,256.13171175032437,243.76369637579657,245.032470703125,61999100,AAPL,250.88529205322266,265.6727713007833,236.097812805662,0.3021021280194482,29.574958495121336,47.19371110226145,5.110933742504244,6.489787407680952,-1.3788536651767078,-0.03452205816262133,0.009744341420789837,247.42015075683594
2025-10-13,249.13848619669534,249.44818352992385,245.32217845998096,247.42015075683594,38142900,AAPL,251.43276138305663,264.78627664284454,238.07924612326872,0.34975451975915056,26.707030519575824,50.460627788158284,4.321106448586164,6.056051215861995,-1.734944767275831,0.009744341420789837,0.00044415864468594357,247.53004455566406
2025-10-14,246.36117950382103,248.60900042906025,244.46301046499008,247.53004455566406,35478000,AAPL,251.9132957458496,263.9098176768762,239.91677381482305,0.3173115834994992,23.993043862053128,50.612072791616804,3.66181896922825,5.577204766535246,-1.915385797306996,0.00044415864468594357,0.006336529564029414,249.09852600097656
2025-10-15,249.24838988167792,251.5761352503302,247.2303418581919,249.09852600097656,33893600,AAPL,252.43029403686523,262.9099200652733,241.95066800845717,0.34103592881764344,20.959252056816126,52.828605032424306,3.2286740910755896,5.107498631443315,-1.8788245403677255,0.006336529564029414,-0.007580006053321764,247.21035766601562
2025-10-16,248.00958596667436,248.79881419551728,244.8926123625184,247.21035766601562,39777000,AAPL,252.90833053588867,261.3145433397045,244.50211773207283,0.16108561590978496,16.812425607631695,49.9238637900175,2.701898446530862,4.626378594460825,-1.9244801479299634,-0.007580006053321764,0.019559441912186948,252.045654296875
2025-10-17,247.77980070207627,253.13461023404025,247.03052706557392,252.045654296875,49147000,AAPL,253.24750137329102,260.9065196354821,245.58848311109992,0.4215403962183413,15.318036524382165,56.5174331151532,2.6441132887762535,4.229925533323911,-1.5858122445476575,0.019559441912186948,0.03943876231500254,261.98602294921875
2025-10-20,255.64218177653177,264.1239650925819,255.3824390623343,261.98602294921875,90483000,AAPL,253.55520324707032,262.0533371140834,245.0570693800573,0.9960394737292902,16.996267734026077,66.33199994312679,3.361671552958626,4.056274737250854,-0.6946031842922284,0.03943876231500254,0.0020210237725979407,262.5155029296875
2025-10-21,261.6263807259345,265.03308188579996,261.5764108568555,262.5155029296875,46695900,AAPL,253.9717987060547,263.32607533610553,244.61752207600387,0.9566736991819309,18.708553260101667,66.76234622872764,3.9277891480909375,4.030577619418871,-0.10278847132793345,0.0020210237725979407,-0.016440156296572916,258.19970703125
2025-10-22,262.3956210979312,262.5954395959732,255.18261234613632,258.19970703125,45015300,AAPL,254.27850189208985,263.76399502513806,244.79300875904164,0.7066948488686562,18.970986266096418,60.02723020993495,3.982287429893688,4.0209195815138346,-0.03863215162014644,-0.016440156296572916,0.004372103072468825,259.3285827636719
2025-10-23,259.68824995662277,260.36758405794774,257.76012648314656,259.3285827636719,32754900,AAPL,254.41387023925782,264.104292483487,244.7234479950287,0.7535860874040273,19.38084448845828,61.13176211472511,4.069656085973463,4.030666882405761,0.03898920356770219,0.004372103072468825,0.012481878875396424,262.56549072265625
2025-10-24,260.93706434715574,263.87421967110856,258.9290010880386,262.56549072265625,38253700,AAPL,254.78151473999023,265.1026494927442,244.46037998723628,0.8770891558502822,20.642269505507926,64.18750946635737,4.349944345032156,4.09452237493104,0.255421970101116,0.012481878875396424,0.02279111912415832,268.5496520996094
2025-10-27,264.6234656652487,268.8593494221352,264.3936774471076,268.5496520996094,44888200,AAPL,255.49981765747071,267.4288916210303,243.57074369391117,1.0469760050948942,23.85814792711912,69.0343663194547,4.997340391800549,4.275085978304942,0.722254413495607,0.02279111912415832,0.0007068314349076843,268.7394714355469
2025-10-28,268.7294713644567,269.6286240979669,267.8902885694659,268.7394714355469,41534800,AAPL,256.2176208496094,269.44827661883147,242.98696508038728,0.9732135278988416,26.461311538444193,69.17686939965567,5.462752051915544,4.512619193027063,0.9501328588884812,0.0007068314349076843,0.0026023003490212027,269.4388122558594
2025-10-29,269.01920560410514,271.1471476128123,266.85129379808274,269.4388122558594,51086700,AAPL,256.92943115234374,271.34391990318625,242.51494240150126,0.9339169192797239,28.82897750168499,69.72957755658271,5.820925104031488,4.774280375227948,1.0466447288035399,0.0026023003490212027,0.006303226049785504,271.13714599609375
2025-10-30,271.72657092903916,273.87451306817263,268.2199910571769,271.13714599609375,69886500,AAPL,257.6422393798828,273.3303388955225,241.9541398642431,0.9301001087721831,31.376199031279413,71.08555609001343,6.170689302442668,5.053562160670892,1.1171271417717756,0.006303226049785504,-0.0037950967413132863,270.108154296875
2025-10-31,276.721738255342,277.05143573891627,268.89933466249033,270.108154296875,86167100,AAPL,258.25914154052737,274.8624764470568,241.65580663399794,0.8568262889068115,33.20666981305885,69.06683010403094,6.292315028297878,5.30131273419629,0.9910022941015884,-0.0037950967413132863,-0.004882213161503057,268.7894287109375
2025-11-03,270.15812755648943,270.5877038096653,265.9921525413924,268.7894287109375,50194600,AAPL,258.87654266357424,276.07138347971426,241.68170184743423,0.7882517539231443,34.38968163228003,66.4619003999104,6.2107010627444765,5.4831903999059275,0.727510662838549,-0.004882213161503057,0.0036796245826942187,269.7784729003906
2025-11-04,268.0701070960229,271.22705027239556,267.36080327265466,269.7784729003906,49274800,AAPL,259.5538848876953,277.33586124136434,241.7719085340262,0.7874986393339132,35.56395270733813,67.45336790611344,6.154879389030839,5.61752819773091,0.5373511912999289,0.0036796245826942187,0.0003703577594871277,269.8783874511719
2025-11-05,268.3498399683747,271.43687417180433,266.67147434431234,269.8783874511719,43683100,AAPL,260.1572998046875,278.47267997243074,241.84191963694428,0.7653804495853435,36.63076033548646,67.55770753748084,6.0489737753399595,5.70381731325272,0.3451564620872398,0.0003703577594871277,-0.0013697259247742455,269.50872802734375
2025-11-06,267.6305743388968,273.1352174017799,267.6305743388968,269.50872802734375,51204000,AAPL,260.9430381774902,279.44641722694547,242.43965912803495,0.7314628540808528,37.006758098910524,66.7056603317383,5.86757661655497,5.73656917391317,0.13100744264179998,-0.0013697259247742455,-0.004818903572332056,268.2099914550781
2025-11-07,269.5386899523433,272.02629915101613,266.51162568814635,268.2099914550781,48227400,AAPL,262.1019142150879,279.33373222951144,244.8700962006644,0.6772325251716788,34.46363602884705,63.66750112211663,5.554986448020713,5.700252628734679,-0.1452661807139659,-0.004818903572332056,0.004548679242277531,269.42999267578125
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,AAPL,263.20240631103513,279.318253536845,247.08655908522525,0.693213123625685,32.231694451619774,65.26781025611453,5.3440969666551155,5.629021496318767,-0.2849245296636518,0.004548679242277531,0.021601185771556786,275.25
2025-11-11,269.80999755859375,275.9100036621094,269.79998779296875,275.25,46208300,AAPL,264.58840408325193,279.8180098118293,249.35879835467455,0.8500286253879267,30.459211457154765,71.67691200316726,5.582242863623662,5.619665769779747,-0.03742290615608468,0.021601185771556786,-0.006466843884820661,273.4700012207031
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,AAPL,265.8069778442383,279.727843174587,251.8861125138896,0.775235166586906,27.841730660697408,67.57013925084718,5.5632148989271855,5.6083755956092345,-0.04516069668204903,-0.006466843884820661,-0.0019014480979659965,272.95001220703125
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,AAPL,267.0939605712891,278.41663361954886,255.7712875230293,0.758598460398104,22.645346096519575,66.37373813445191,5.443427883912818,5.575386053269952,-0.13195816935713367,-0.0019014480979659965,-0.0019784155368063328,272.4100036621094
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,AAPL,268.11217803955077,277.30008401371447,258.9242720653871,0.7338849371469435,18.375811948327396,65.08491452853832,5.244466687552688,5.509202180126499,-0.264735492573811,-0.0019784155368063328,-0.018171183658773127,267.4599914550781
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,AAPL,268.38587646484376,277.1435637798873,259.6281891498002,0.44713872644349867,17.51537463008708,54.61588345643032,4.633946637563724,5.334151071613944,-0.70020443405022,-0.018171183658773127,-7.473646268785217e-05,267.44000244140625
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,AAPL,268.63210144042966,276.98322463427945,260.2809782465799,0.4286264271672258,16.702246387699574,54.577705629663846,4.101215889187529,5.087564035128662,-0.9863481459411334,-7.473646268785217e-05,0.004187836924032684,268.55999755859375
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.55999755859375,40424500,AAPL,269.1501159667969,275.998617377541,262.30161455605275,0.45691623810741056,13.69700282148824,56.41605570948627,3.726441085543854,4.8153394452117,-1.088898359667846,0.004187836924032684,-0.008601420835542606,266.25
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,AAPL,269.4961868286133,274.86391847610906,264.12845518111754,0.197620238697312,10.735463294991519,51.762799337425996,3.2060742280372665,4.4934864017768135,-1.287412173739547,-0.008601420835542606,0.019680714495305063,271.489990234375
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800,AAPL,269.9424118041992,274.32467341502536,265.56015019337303,0.6765730309610667,8.764523221652325,59.852251269304304,3.179847857199775,4.230758692861406,-1.0509108356616315,0.019680714495305063,0.0163174457722548,275.9200134277344
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800,AAPL,270.3109298706055,275.35269373652,265.269166004691,1.0562620251862467,10.083527731829008,65.17024294401654,3.476454711914755,4.079897896672076,-0.603443184757321,0.0163174457722548,0.003805406428931457,276.9700012207031
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200,AAPL,270.72245635986326,276.4771689157354,264.96774380399114,1.0428198889330156,11.509425111744235,66.30933537900893,3.7529809922625077,4.014514515790163,-0.261533523527655,0.003805406428931457,0.0020940411225383038,277.54998779296875
2025-11-26,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400,AAPL,271.1280151367188,277.56636069840107,264.6896695750365,0.9987284850373858,12.876691123364594,66.95227249202551,3.9731303573623222,4.006237684104595,-0.03310732674227257,0.0020940411225383038,0.004683906927485104,278.8500061035156
2025-11-28,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600,AAPL,271.51365814208987,278.7788645180304,264.24845176614934,1.0048960471185533,14.530412751881045,68.4075904288993,4.204039379209348,4.0457980231255455,0.15824135608380274,0.004683906927485104,0.015241168753721723,283.1000061035156
2025-12-01,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700,AAPL,272.1632507324219,280.9694386225485,263.35706284229525,1.1209699081798983,17.612375780253274,72.64818349924366,4.676073064369177,4.1718530313742725,0.5042200329949047,0.015241168753721723,0.010914857899228636,286.19000244140625
2025-12-02,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500,AAPL,273.0332794189453,283.59711220772454,262.4694466301661,1.122724880520442,21.127665577558446,75.24943684214071,5.2391068781082595,4.38530380072107,0.8538030773871892,0.010914857899228636,-0.00712816145749029,284.1499938964844
2025-12-03,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700,AAPL,273.75185546875,285.24649213513726,262.2572188023628,0.9523039191895782,22.989273332774474,70.48355796004553,5.457789590381765,4.599800958653209,0.8579886317285554,-0.00712816145749029,-0.012141410394363561,280.70001220703125
2025-12-04,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100,AAPL,274.29293670654295,286.02367504579473,262.56219836729116,0.7730891831015371,23.461476678503573,63.194242487891245,5.2917129528005376,4.738183357482676,0.5535295953178618,-0.012141410394363561,-0.00684009028940924,278.7799987792969
2025-12-05,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800,AAPL,274.7565002441406,286.4269617620993,263.0860387261819,0.6723795810887523,23.3409230359174,59.50590101259453,4.948128043619306,4.7801722947100025,0.16795574890930354,-0.00684009028940924,-0.00319242461710445,277.8900146484375
2025-12-08,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800,AAPL,275.2405014038086,286.58312326082415,263.89787954679304,0.6167945682236664,22.685243714031117,57.82127329731946,4.551552779051349,4.7344483915782725,-0.18289561252692366,-0.00319242461710445,-0.002555046727945598,277.17999267578125
2025-12-09,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300,AAPL,275.6280014038086,286.675823294768,264.58017951284916,0.5702396946335043,22.095643781918852,56.44827873021763,4.132336186154532,4.614025950493525,-0.48168976433899235,-0.002555046727945598,0.00577244442526248,278.7799987792969
2025-12-10,277.75,279.75,276.44000244140625,278.7799987792969,33038300,AAPL,275.80450134277345,286.93500897267535,264.67399371287155,0.6336640490919663,22.2610152598038,58.82123130169547,3.8844338018445796,4.468107520763736,-0.5836737189191563,0.00577244442526248,-0.0026902934331158868,278.0299987792969
2025-12-11,279.1000061035156,279.5899963378906,273.80999755859375,278.0299987792969,33248000,AAPL,276.0325012207031,287.1491938010512,264.91580864035507,0.5898422594740499,22.233385160696116,57.246674597677654,3.5861121753698626,4.291708451684961,-0.7055962763150987,-0.0026902934331158868,0.0008991835452922814,278.2799987792969
2025-12-12,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,39532900,AAPL,276.2990005493164,287.36275523335814,265.2352458652747,0.5895264892685046,22.12750936808345,57.653590085309716,3.3314600500649476,4.099658771360959,-0.7681987212960113,0.0008991835452922814,-0.014984955605960026,274.1099853515625
2025-12-15,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100,AAPL,276.3839996337891,287.35264888885547,265.4153503787227,0.3963402772143429,21.93729851013279,49.23581067556699,2.761330276174135,3.831993072323594,-1.0706627961494588,-0.014984955605960026,0.0018240853187405648,274.6099853515625
2025-12-16,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600,AAPL,276.74149932861326,286.96411559322183,266.5188830640047,0.3957451829415621,20.44523252921715,50.175175294493435,2.3230652934827845,3.530207516555432,-1.2071422230726476,0.0018240853187405648,-0.010086993049891024,271.8399963378906
2025-12-17,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700,AAPL,276.9614990234375,286.54323484089855,267.3797632059765,0.23274661381219447,19.163471634922075,45.18657308238693,1.7322538296741072,3.1706167791791673,-1.43836294950506,-0.010086993049891024,0.001287544541755281,272.19000244140625
2025-12-18,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700,AAPL,277.14299926757815,286.20469240268466,268.08130613247164,0.2267068773834791,18.123386270213018,45.91825600559047,1.2775472856066585,2.7920028804646657,-1.5144555948580072,0.001287544541755281,0.005437418615868328,273.6700134277344
2025-12-19,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144632000,AAPL,277.51399993896484,285.2757366004484,269.7522632774813,0.25237587418382335,15.523473322967106,49.01733403231742,1.0248003307810905,2.4385623705279507,-1.4137620397468602,0.005437418615868328,-0.009865941003960987,270.9700012207031
2025-12-22,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,36571800,AAPL,277.4880004882813,285.3333110224283,269.64268995413426,0.08459265320293545,15.690621068294035,44.05729469669369,0.5997149869148757,2.070792893805336,-1.4710779068904603,-0.009865941003960987,0.005129660569795913,272.3599853515625
2025-12-23,270.8399963378906,272.5,269.55999755859375,272.3599853515625,29642000,AAPL,277.3099990844727,285.44570744590266,269.1742907230427,0.19578471148392187,16.271416722859954,47.02897838458887,0.3707184802287884,1.7307780110900266,-1.3600595308612382,0.005129660569795913,0.005323881205087977,273.80999755859375
2025-12-24,272.3399963378906,275.42999267578125,272.20001220703125,273.80999755859375,17910600,AAPL,277.15199890136716,285.42948503772243,268.8745127650119,0.2981270347228294,16.55497227271053,50.012097077250566,0.3027510401640825,1.4451726169048378,-1.1424215767407553,0.005323881205087977,-0.0014974020881820538,273.3999938964844
2025-12-26,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,21521800,AAPL,276.94449920654296,285.378263581003,268.5107348320829,0.28986220430864784,16.86752874892011,49.16891079374386,0.2133431976640736,1.198806733056685,-0.9854635353926113,-0.0014974020881820538,0.0013168100847762432,273.760009765625
2025-12-29,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,23715200,AAPL,276.68999938964845,285.18536896310997,268.19462981618693,0.3275537280228294,16.990739146923033,49.96658799590123,0.16958227133295622,0.9929618407119393,-0.823379569378983,0.0013168100847762432,-0.0024840121606569676,273.0799865722656
2025-12-30,272.80999755859375,274.0799865722656,272.2799987792969,273.0799865722656,22139600,AAPL,276.1889984130859,284.2856704188917,268.09232640728015,0.30800680584621903,16.193344011611543,48.42091534220549,0.07911721936585536,0.8101929164427225,-0.7310756970768671,-0.0024840121606569676,-0.004467559984957958,271.8599853515625
2025-12-31,273.05999755859375,273.67999267578125,271.75,271.8599853515625,27293600,AAPL,275.4724975585938,282.3461180146649,268.59887710252264,0.23721910962944462,13.747240912142274,45.69016629357858,-0.08998361353468454,0.6301576104472412,-0.7201412239819257,-0.004467559984957958,-0.0031265196488491354,271.010009765625
