date,Open,High,Low,Close,Volume,symbol
2024-12-31,165.5533686679869,165.6523898858491,164.20676169105067,164.99888610839844,4307500,ORCL
2025-01-02,166.86036532412055,167.02868929667864,163.27600596915664,164.39488220214844,5360800,ORCL
2025-01-03,165.0582847242567,165.55336057232498,163.64237505086908,164.68203735351562,5876000,ORCL
2025-01-06,165.66226836006317,166.39498601223772,163.56315171939414,164.0582275390625,6845400,ORCL
2025-01-07,163.94930639532947,164.52359614564884,159.7312659501054,160.43426513671875,7712200,ORCL
2025-01-08,160.58278821719153,162.3650642185758,159.84017447565768,161.53334045410156,7596200,ORCL
2025-01-10,158.0195948262247,158.0195948262247,152.77874505372935,153.3544464111328,13593900,ORCL
2025-01-13,152.60007421017215,153.00702268510744,151.28985430359936,152.7787322998047,8828500,ORCL
2025-01-14,155.26020123150738,156.0840489032922,153.20555739831212,155.15101623535156,7410200,ORCL
2025-01-15,157.49351602502108,157.96995275332193,156.09396704338366,157.1361846923828,10701200,ORCL
2025-01-16,158.96253331652363,160.3025295599598,157.235444548846,158.3570556640625,9210600,ORCL
2025-01-17,160.5705323874347,161.95022538440185,159.34964153189355,159.8360137939453,11618300,ORCL
2025-01-21,162.65496138546393,172.084522496129,161.5432706063938,171.29046630859375,30232000,ORCL
2025-01-22,190.09002096758473,190.56647285559586,179.23114961581004,182.8540802001953,48028500,ORCL
2025-01-23,180.2931981394297,185.1866516758929,180.15423679951505,185.08738708496094,17314600,ORCL
2025-01-24,187.241301524005,187.69789745325096,180.52149440250318,182.23867797851562,12147200,ORCL
2025-01-27,167.64766682214352,171.24083624390425,151.52808973278027,157.10641479492188,42201600,ORCL
2025-01-28,161.7814908360029,164.60042958088198,155.58775283069147,162.78399658203125,20319300,ORCL
2025-01-29,162.81377087542572,162.81377087542572,158.82357359806468,160.8186798095703,9866600,ORCL
2025-01-30,163.55821512032074,170.21846957896668,162.88326434249825,169.11669921875,14981700,ORCL
2025-01-31,169.14646792691266,171.71726026940027,167.87595992963497,168.79905700683594,8704600,ORCL
2025-02-03,161.98992921135053,168.64024815532832,161.98992921135053,167.3498992919922,8250600,ORCL
2025-02-04,169.13654068208552,169.13654068208552,165.11658205741836,166.64515686035156,6777000,ORCL
2025-02-05,167.73700592977139,170.61549742393598,167.27048959755393,170.38720703125,7866700,ORCL
2025-02-06,171.717256906295,174.34760189313155,170.29786719715483,171.07208251953125,7036900,ORCL
2025-02-07,173.70243228376904,176.07471061027564,171.89591971810577,173.16644287109375,9991300,ORCL
2025-02-10,174.69502113349128,178.6554421218495,173.6230271408759,177.59336853027344,7625900,ORCL
2025-02-11,176.30300988670436,177.79188795280035,175.1416868126276,175.87620544433594,6528800,ORCL
2025-02-12,173.59325532841817,173.59325532841817,169.44425573798898,170.94305419921875,7454800,ORCL
2025-02-13,171.7172683134211,173.08704096507282,170.8239475423052,172.57089233398438,6421700,ORCL
2025-02-14,172.95799664877887,173.73221200749154,171.52867132634,172.86866760253906,7260900,ORCL
2025-02-18,175.43945441173764,180.88875324307085,174.78434446893584,178.4668426513672,11430500,ORCL
2025-02-19,177.25589933679012,180.33290493362998,174.39724858999358,180.17410278320312,8688500,ORCL
2025-02-20,178.4767703644836,178.93336629213908,173.13665630482666,174.6950225830078,8737000,ORCL
2025-02-21,174.81413220297964,175.56850678466822,166.30768337581688,166.5657501220703,9713900,ORCL
2025-02-24,172.28304758530845,172.87858971177556,163.43910842456918,168.69981384277344,10639100,ORCL
2025-02-25,168.03476799535005,169.33506753206157,163.2207381135262,167.2903289794922,8316100,ORCL
2025-02-26,169.71223503670498,172.5808060270419,167.87596126841981,171.19119262695312,6915100,ORCL
2025-02-27,171.7172695212902,173.56347892081334,163.35970249848353,163.53836059570312,7436800,ORCL
2025-02-28,161.90059635192623,164.9180491389353,159.6176470275596,164.82872009277344,12843300,ORCL
2025-03-03,165.71211822879613,165.8808559178401,159.93527946948703,160.8186798095703,8081800,ORCL
2025-03-04,158.03943827697228,158.57542769387643,152.38170489564934,156.3024139404297,13171900,ORCL
2025-03-05,156.88802731716822,161.28518799405924,155.88552163435037,160.36207580566406,7141000,ORCL
2025-03-06,155.99471322868445,155.99471322868445,148.6197963921332,149.82083129882812,12321200,ORCL
2025-03-07,149.50320587159914,155.3197568346732,147.39892970159215,154.00955200195312,12646500,ORCL
2025-03-10,149.4138715397429,151.3891218388872,145.71153242463117,147.686767578125,21486100,ORCL
2025-03-11,142.356587251395,144.69908925313888,136.67899791065392,143.11094665527344,27200200,ORCL
2025-03-12,145.1457581389456,151.10127051177176,143.93480274481888,149.77120971679688,15373900,ORCL
2025-03-13,148.67935150575204,149.05653878179163,144.40131111103085,146.56515502929688,14187700,ORCL
2025-03-14,147.81581232685775,149.76128632725153,146.78353020025042,148.16322326660156,9330000,ORCL
2025-03-17,149.28483859802733,154.59517656394172,149.28483859802733,152.86807250976562,9885000,ORCL
2025-03-18,151.24022048829153,151.28985278346303,147.52796108160254,148.3418731689453,9402500,ORCL
2025-03-19,148.9473475949075,152.9276243384567,148.88779490025135,151.3196258544922,6909500,ORCL
2025-03-20,150.45608456703343,153.34451148211352,149.70172517654845,151.58763122558594,7051600,ORCL
2025-03-21,150.525571228265,152.69933569744782,148.99699636237304,151.1012725830078,17620200,ORCL
2025-03-24,155.18078128182867,155.4388631515723,152.8879116752121,153.7216796875,7848300,ORCL
2025-03-25,153.3643671300787,154.44629674390592,151.91520090469598,152.78866577148438,8521200,ORCL
2025-03-26,151.7563883698126,151.8953497265517,145.47332067349473,146.70413208007812,13210000,ORCL
2025-03-27,144.7685849267738,145.94974881638117,143.84547264001216,144.6990966796875,9148300,ORCL
2025-03-28,142.7139276379996,144.5700574898809,138.0785556362548,139.82550048828125,13144500,ORCL
2025-03-31,137.61203811511174,139.54757660001664,135.7459727318952,138.7733612060547,15509900,ORCL
2025-04-01,138.72372920761302,142.18785768497278,137.7311438136516,140.8875732421875,9518500,ORCL
2025-04-02,138.8229911673664,146.79345051777045,138.8229911673664,144.77850341796875,11594400,ORCL
2025-04-03,138.21750521626439,140.35155758683723,135.62685693636695,136.2124786376953,14433800,ORCL
2025-04-04,131.92451925496164,132.82777553617606,126.00870405054579,127.31892395019531,14986900,ORCL
2025-04-07,117.97869410624925,133.1156205397126,117.97869410624925,126.21715545654297,19482700,ORCL
2025-04-08,131.5572613030457,132.00393684634503,120.79763927960668,123.5768814086914,11950300,ORCL
2025-04-09,122.48503470617193,139.54757186267764,122.48503470617193,138.6542510986328,17762000,ORCL
2025-04-10,136.12403246183374,136.12403246183374,128.76247694232546,132.8367462158203,12401600,ORCL
2025-04-11,131.60150971773533,132.4880835030996,128.34409167934962,131.84059143066406,10190200,ORCL
2025-04-14,136.27345486619865,136.27345486619865,132.35857367505682,134.12176513671875,8217700,ORCL
2025-04-15,134.2413049200413,135.95468587687668,133.20531455547157,133.42446899414062,8630000,ORCL
2025-04-16,131.77083295742858,132.02982670588852,127.3578843967877,129.26052856445312,8295200,ORCL
2025-04-17,130.3961620679948,130.79463159489916,127.94563907778047,128.12493896484375,8925500,ORCL
2025-04-21,126.40159358883746,126.71039795169803,120.77333919459306,122.34725952148438,12201200,ORCL
2025-04-22,124.02079267875519,127.49735734953317,122.91506452156881,126.750244140625,11233700,ORCL
2025-04-23,134.39074123166745,135.3470377235654,130.4858309562903,130.8942413330078,9528900,ORCL
2025-04-24,131.99994339200407,137.32935650864644,131.49191193156128,136.98069763183594,7305900,ORCL
2025-04-25,136.96078882554028,138.4649711698254,136.23358774514043,137.95693969726562,5476400,ORCL
2025-04-28,139.1124665265094,140.12854469630008,137.5485175240421,139.6005859375,6985100,ORCL
2025-04-29,139.2718689270396,140.6166788575364,139.0128751389693,140.2480926513672,4851500,ORCL
2025-04-30,137.9469764317269,140.75612934834518,135.04818877954332,140.17835998535156,9443500,ORCL
2025-05-01,145.99588155253466,148.06787736322175,144.78057617126572,144.9300079345703,11525800,ORCL
2025-05-02,147.75906988784533,152.47085955040254,147.75906988784533,150.1498260498047,11346000,ORCL
2025-05-05,148.86480957936584,150.239502839151,147.94835247286179,148.7153778076172,5187400,ORCL
2025-05-06,146.4142551208822,148.3667175741725,145.15911045808897,147.13148498535156,5108600,ORCL
2025-05-07,146.9322618333512,149.3230179797694,146.6732680641739,148.79505920410156,6049600,ORCL
2025-05-08,148.47629271476555,151.2256636902617,148.03798389257275,149.7214813232422,6113600,ORCL
2025-05-09,149.4624889410834,151.21572442430065,149.21345119176803,149.76133728027344,4707100,ORCL
2025-05-12,155.70835189663617,156.82403609184686,153.82562721718955,156.61485290527344,7875500,ORCL
2025-05-13,157.61100193846264,162.59175660672386,156.96350991161148,161.64541625976562,11955200,ORCL
2025-05-14,161.7350590469649,162.78102052107883,160.44005985044555,162.32278442382812,7499400,ORCL
2025-05-15,160.73891577123783,161.11745799124287,158.2983490160712,158.7864532470703,10169200,ORCL
2025-05-16,159.38414924766633,160.22091238320291,157.90985012314135,159.8722686767578,8515500,ORCL
2025-05-19,157.690689405465,161.34656135885064,157.22249726973996,159.02552795410156,10268900,ORCL
2025-05-20,158.0194211817755,159.7427579724074,156.92364911833536,159.6929473876953,7576400,ORCL
2025-05-21,157.74050692033381,160.2806796490965,155.8577822578076,156.5749969482422,6011000,ORCL
2025-05-22,156.37576666446228,158.57726687863232,156.21639406981612,156.70449829101562,7603300,ORCL
2025-05-23,154.3934357831737,156.774235861949,153.666234671205,155.36965942382812,6527500,ORCL
2025-05-27,158.70677688294603,161.77490843739847,158.3083073823269,161.28680419921875,6976800,ORCL
2025-05-28,161.24694012257828,163.68752196951505,160.65921474395256,163.21932983398438,8090700,ORCL
2025-05-29,164.3649027605764,164.68367835286662,160.86841848296277,162.27297973632812,6994700,ORCL
2025-05-30,162.80094493519584,165.11202247032543,160.9281914567902,164.8928680419922,17547900,ORCL
2025-06-02,163.53809223359426,166.35720111847093,161.97414321692904,165.92886352539062,7166000,ORCL
2025-06-03,166.15797836450872,168.6782390044453,165.94877998093125,168.4889678955078,7155300,ORCL
2025-06-04,169.0567913744469,169.82381669349255,166.92502886166116,167.45298767089844,6375800,ORCL
2025-06-05,168.34949991668026,171.5969463365439,168.11041823176058,170.48126220703125,7707800,ORCL
2025-06-06,173.3302619343553,174.11721448154944,171.99542333528828,173.35018920898438,6833700,ORCL
2025-06-09,174.1869605971562,178.03210397971034,173.12107175481495,176.4681396484375,9668900,ORCL
2025-06-10,177.0259853951873,177.16544591497188,173.60917986037978,176.79685974121094,11056700,ORCL
2025-06-11,176.86660563672197,178.8589075527649,175.52179576337005,175.70111083984375,18002900,ORCL
2025-06-12,189.2288404702175,201.71061061287196,188.15299562407563,199.09072875976562,54610000,ORCL
2025-06-13,200.80411795500424,215.7663100485419,200.42557571560238,214.39161682128906,53707400,ORCL
2025-06-16,212.37936808972455,214.34178657179652,209.17176098705144,210.28746032714844,22665300,ORCL
2025-06-17,209.8491578692407,215.04906692268383,206.68139001826583,207.37869262695312,17819200,ORCL
2025-06-18,210.2774887634758,213.89352137610206,208.76335034721762,210.05833435058594,15055400,ORCL
2025-06-20,212.52880185536762,212.97706672301464,203.85232077688923,204.38027954101562,20879100,ORCL
2025-06-23,204.71897801798968,206.4722134330607,201.7604084551147,206.2430877685547,13418400,ORCL
2025-06-24,209.18174565369856,215.53717844523277,207.74728583866343,214.44142150878906,19030600,ORCL
2025-06-25,214.11267833060992,216.0950089070225,209.42080087175407,209.90892028808594,11804600,ORCL
2025-06-26,211.1840034093878,213.59468690731828,209.5503164438458,212.0008544921875,10531100,ORCL
2025-06-27,212.8675039512472,213.82380037373912,209.15186507624756,209.4307861328125,14127500,ORCL
2025-06-30,225.628185620237,227.34156643565348,217.53944493354294,217.78848266601562,31844200,ORCL
2025-07-01,218.4559056915047,222.31100499192453,215.47740888830324,218.11721801757812,16962200,ORCL
2025-07-02,216.8421280666449,231.0073955673665,215.8858316818183,229.09478759765625,22326900,ORCL
2025-07-03,232.32233012429782,237.0739745007691,230.31010091161096,236.40655517578125,18441400,ORCL
2025-07-07,234.20504884111057,234.34450936514278,228.61664144229658,231.3660125732422,16584300,ORCL
2025-07-08,236.2172787027366,240.51068684823716,232.29244154325917,233.59739685058594,20401800,ORCL
2025-07-09,234.6035106762444,235.59966165135486,231.1070262256274,234.90235900878906,10871600,ORCL
2025-07-10,239.52434008885572,239.64412733135705,233.09549404712433,234.5928955078125,11486300,ORCL
2025-07-11,230.96917784329386,233.59462659778504,229.47177639074397,230.16058349609375,10208200,ORCL
2025-07-14,229.05251617775303,230.2404571543801,224.73001529456025,228.8828125,11337000,ORCL
2025-07-15,232.0073929098921,235.19186921532196,228.80294698599664,234.552978515625,10728800,ORCL
2025-07-16,235.0920330720495,240.9119353364929,232.78603722304194,240.88198852539062,12597500,ORCL
2025-07-17,242.91844492625611,251.1641454174946,241.59074713135578,248.31907653808594,17631300,ORCL
2025-07-18,248.0695149594882,249.24746349364034,244.57557812907288,245.02479553222656,9678100,ORCL
2025-07-21,244.88504107831682,246.37246539869432,242.81863491053127,243.11810302734375,7348400,ORCL
2025-07-22,241.56080068075931,241.87026121379984,235.00219016826722,237.697509765625,11380900,ORCL
2025-07-23,239.5343228745851,242.99831288644742,238.2465642905613,241.48094177246094,7255800,ORCL
2025-07-24,241.99006169546553,243.65716682243746,240.14326047289407,242.40933227539062,8237900,ORCL
2025-07-25,241.92017546444401,245.04475804221545,241.01174825912278,244.6953582763672,7149600,ORCL
2025-07-28,245.57383942254748,247.35075460303275,242.99830708364786,247.2808837890625,6756800,ORCL
2025-07-29,248.269154696803,252.63159456561309,246.16280940380028,249.54693603515625,8415300,ORCL
2025-07-30,248.20926700659982,250.6150956903345,245.17454006359685,250.16587829589844,8441400,ORCL
2025-07-31,255.3269185810407,260.4180744062891,252.88116590919395,253.33038330078125,15548700,ORCL
2025-08-01,247.4006784411257,247.9796755175081,241.5807760981512,243.99658203125,12718200,ORCL
2025-08-04,245.47400988041724,252.47187587952433,245.47400988041724,252.092529296875,8614800,ORCL
2025-08-05,254.9675372005424,258.04218807435944,250.9345274742257,255.22708129882812,11197300,ORCL
2025-08-06,256.3950569378679,256.3950569378679,251.28393149669674,255.9857635498047,9930200,ORCL
2025-08-07,257.2635407435208,257.3134724035261,246.0929388308025,248.9579620361328,11954200,ORCL
2025-08-08,249.5968669291825,250.45537774368046,247.43062789044657,249.61683654785156,8313300,ORCL
2025-08-11,247.96967944845494,254.24879152952167,245.13460296356985,252.2422637939453,9012100,ORCL
2025-08-12,252.14244567327302,257.4232748564674,250.64504419347222,253.42022705078125,9998400,ORCL
2025-08-13,256.7245060712804,257.22363989845076,242.21966303994236,243.75698852539062,14182100,ORCL
2025-08-14,244.52565210627603,248.48877580274322,242.1497855128036,244.53564453125,10285600,ORCL
2025-08-15,246.49223945765132,250.1958190384285,242.50914616123305,247.84988403320312,11554000,ORCL
2025-08-18,245.77349599035114,248.72837497995155,243.19796358767152,248.63853454589844,6759900,ORCL
2025-08-19,248.81820707143626,248.81820707143626,231.8276877237054,234.2135467529297,16819300,ORCL
2025-08-20,231.77777061122288,235.47137302156298,227.85458614380417,234.6527862548828,11256400,ORCL
2025-08-21,232.64627820635917,235.51130147922225,232.02734190714688,232.75608825683594,7403100,ORCL
2025-08-22,233.65452962016002,238.08684053522543,231.05904280405326,235.9605255126953,9343600,ORCL
2025-08-25,236.9388389942642,238.61592137843263,234.86244040027762,235.002197265625,6308600,ORCL
2025-08-26,234.59290026240478,236.4995951500901,232.3068740216587,233.8042755126953,11805200,ORCL
2025-08-27,234.5928949082842,236.12024317569438,232.27690667680804,235.4014892578125,5637600,ORCL
2025-08-28,235.13195319112484,241.53085241841276,234.71268261026495,239.9036865234375,8691500,ORCL
2025-08-29,237.1983742172916,237.80731808613245,222.72349345757624,225.73826599121094,16618600,ORCL
2025-09-02,221.61541228427998,225.05943253682142,218.4109665125278,224.90969848632812,10461900,ORCL
2025-09-03,225.5086493519874,225.5086493519874,221.36584482033246,223.06289672851562,8900800,ORCL
2025-09-04,221.61542555462617,223.1827131279623,219.1796499717137,222.6136932373047,10303100,ORCL
2025-09-05,232.14714634295024,234.21355246909891,225.4986801012698,232.39671325683594,15386100,ORCL
2025-09-08,239.47442505065578,242.00004097709078,234.90235740292832,238.06686401367188,18803000,ORCL
2025-09-09,239.52434148569586,243.06819467646235,234.15365667435356,241.09161376953125,41178700,ORCL
2025-09-10,318.6370495878733,345.12108878692953,311.549343270081,327.7611999511719,131618100,ORCL
2025-09-11,329.76772760713874,330.42658790343654,304.0723283750774,307.32666015625,69986000,ORCL
2025-09-12,305.2602663784886,307.43648249515866,291.24458035665606,291.673828125,51781900,ORCL
2025-09-15,305.91913887554267,306.49812071818985,296.77500338594706,301.6166076660156,40004000,ORCL
2025-09-16,313.51594149248206,319.41570706834005,301.7463571522288,306.1187744140625,51923300,ORCL
2025-09-17,307.15696735416293,308.1252881670491,294.51889559137754,300.8878479003906,27707900,ORCL
2025-09-18,302.51503173878785,303.2936792731785,291.49414855111974,296.10614013671875,24673100,ORCL
2025-09-19,298.48203574964276,310.57104270828063,296.8049533619783,308.12530517578125,40776200,ORCL
2025-09-22,309.0936071501847,328.92917982716904,306.3883104380224,327.5815124511719,44437500,ORCL
2025-09-23,323.43871108712034,324.43697871393243,309.51286550720744,313.28631591796875,35280200,ORCL
2025-09-24,311.31973255572484,311.92869165966863,299.51023974226314,307.9256286621094,33765300,ORCL
2025-09-25,294.7584636513029,298.232445870919,288.0501041523712,290.8252868652344,39274900,ORCL
2025-09-26,292.49241480006765,293.49068242737167,282.5097385270278,282.96893310546875,25990700,ORCL
2025-09-29,284.10698095015414,285.48459518959214,279.1256046314187,282.2701721191406,25778500,ORCL
2025-09-30,283.19854496668523,283.50800549325106,275.4220316380015,280.7527770996094,23880800,ORCL
2025-10-01,278.31700391078874,289.48762116188874,277.39861474861294,288.50933837890625,23378300,ORCL
2025-10-02,291.2944813874909,294.459003169714,285.5544425319498,288.27972412109375,16215500,ORCL
2025-10-03,289.0983151372111,294.1295925816364,283.50801025059525,285.6443176269531,13688400,ORCL
2025-10-06,291.8735093827063,296.1660482242034,290.29622938682496,291.0848693847656,14076800,ORCL
2025-10-07,292.7120436395696,292.7120436395696,270.53053507975545,283.7475891113281,31723400,ORCL
2025-10-08,284.9255741653583,291.02497505714837,283.1087196791907,288.1300048828125,18982100,ORCL
2025-10-09,291.54998779296875,300.9700012207031,287.260009765625,296.9599914550781,26479800,ORCL
2025-10-10,300.2799987792969,307.7200012207031,292.010009765625,292.9599914550781,28895300,ORCL
2025-10-13,298.70001220703125,310.70001220703125,297.739990234375,308.010009765625,21703700,ORCL
2025-10-14,303.57000732421875,304.4200134277344,291.9800109863281,299.0,17346200,ORCL
2025-10-15,304.8999938964844,311.010009765625,298.9200134277344,303.6199951171875,13698900,ORCL
2025-10-16,305.6000061035156,322.5400085449219,303.07000732421875,313.0,32500900,ORCL
2025-10-17,303.75,304.2799987792969,287.5,291.30999755859375,37653000,ORCL
2025-10-20,288.95001220703125,289.239990234375,275.30999755859375,277.17999267578125,32810700,ORCL
2025-10-21,278.1099853515625,280.29998779296875,272.260009765625,275.1499938964844,18370800,ORCL
2025-10-22,274.82000732421875,277.20001220703125,269.25,272.6600036621094,16474000,ORCL
2025-10-23,272.9599914550781,283.1000061035156,272.3900146484375,280.07000732421875,16872200,ORCL
2025-10-24,285.9200134277344,287.19000244140625,282.25,283.3299865722656,13194900,ORCL
2025-10-27,286.57000732421875,287.0,279.80999755859375,281.3999938964844,13855800,ORCL
2025-10-28,283.0,285.4599914550781,280.5400085449219,280.8299865722656,12448500,ORCL
2025-10-29,281.4599914550781,281.6199951171875,271.3500061035156,275.29998779296875,18007100,ORCL
2025-10-30,268.739990234375,269.760009765625,256.2799987792969,256.8900146484375,27954200,ORCL
2025-10-31,259.510009765625,265.80999755859375,256.7099914550781,262.6099853515625,16898700,ORCL
2025-11-03,265.239990234375,265.6199951171875,255.22999572753906,257.8500061035156,15709200,ORCL
2025-11-04,249.97999572753906,255.27999877929688,245.19000244140625,248.1699981689453,19772600,ORCL
2025-11-05,247.91000366210938,252.39999389648438,247.02999877929688,250.30999755859375,11991500,ORCL
2025-11-06,247.94000244140625,249.07000732421875,239.2899932861328,243.8000030517578,18678300,ORCL
2025-11-07,239.0,240.39999389648438,232.35000610351562,239.25999450683594,20969300,ORCL
2025-11-10,245.9499969482422,247.24000549316406,237.07000732421875,240.8300018310547,16698700,ORCL
2025-11-11,236.22999572753906,237.4499969482422,228.88999938964844,236.14999389648438,20686600,ORCL
2025-11-12,236.74000549316406,236.80999755859375,226.1699981689453,226.99000549316406,24195000,ORCL
2025-11-13,224.99000549316406,225.16000366210938,215.22000122070312,217.57000732421875,30009000,ORCL
2025-11-14,210.8300018310547,227.0500030517578,210.77000427246094,222.85000610351562,36053800,ORCL
2025-11-17,218.2100067138672,222.8000030517578,215.55999755859375,219.86000061035156,16143800,ORCL
2025-11-18,216.2100067138672,223.6999969482422,214.5,220.49000549316406,21098300,ORCL
2025-11-19,219.05999755859375,228.14999389648438,217.30999755859375,225.52999877929688,21679500,ORCL
2025-11-20,231.16000366210938,234.0,210.3000030517578,210.69000244140625,27459600,ORCL
2025-11-21,207.0800018310547,208.30999755859375,193.5500030517578,198.75999450683594,44834100,ORCL
2025-11-24,196.86000061035156,203.82000732421875,194.3000030517578,200.27999877929688,31144700,ORCL
2025-11-25,194.0800018310547,199.41000366210938,185.6300048828125,197.02999877929688,29595000,ORCL
2025-11-26,209.5,210.0,202.24000549316406,204.9600067138672,26544100,ORCL
2025-11-28,199.50999450683594,202.33999633789062,197.61000061035156,201.9499969482422,13848500,ORCL
2025-12-01,200.5,203.5,196.6999969482422,200.94000244140625,13461200,ORCL
2025-12-02,205.13999938964844,209.6999969482422,200.0,201.10000610351562,19664500,ORCL
2025-12-03,200.3300018310547,207.9199981689453,199.39999389648438,207.72999572753906,19060500,ORCL
2025-12-04,207.86000061035156,215.41000366210938,206.32000732421875,214.3300018310547,23316900,ORCL
2025-12-05,219.0,219.5,213.6199951171875,217.5800018310547,24208700,ORCL
2025-12-08,221.35000610351562,224.75,216.91000366210938,220.5399932861328,24711200,ORCL
2025-12-09,220.02999877929688,222.6199951171875,218.27999877929688,221.52999877929688,17643600,ORCL
2025-12-10,221.8000030517578,225.32000732421875,217.5800018310547,223.00999450683594,47928000,ORCL
2025-12-11,190.6199951171875,201.99000549316406,186.22999572753906,198.85000610351562,100612700,ORCL
2025-12-12,196.3699951171875,197.85000610351562,185.97999572753906,189.97000122070312,55201600,ORCL
2025-12-15,188.2899932861328,188.97000122070312,181.39999389648438,184.9199981689453,43897500,ORCL
2025-12-16,184.6999969482422,189.8000030517578,184.49000549316406,188.64999389648438,32433500,ORCL
2025-12-17,183.30999755859375,186.5,177.07000732421875,178.4600067138672,50222000,ORCL
2025-12-18,182.72000122070312,184.75999450683594,178.5800018310547,180.02999877929688,36297300,ORCL
2025-12-19,188.38999938964844,195.1199951171875,188.1199951171875,191.97000122070312,77008600,ORCL
2025-12-22,196.82000732421875,198.8000030517578,192.8300018310547,198.3800048828125,27148000,ORCL
2025-12-23,196.42999267578125,197.1999969482422,192.19000244140625,195.33999633789062,18301600,ORCL
2025-12-24,195.0,198.27999877929688,194.4199981689453,197.49000549316406,9282700,ORCL
2025-12-26,198.05999755859375,200.3699951171875,196.11000061035156,197.99000549316406,11262000,ORCL
2025-12-29,194.16000366210938,198.50999450683594,192.63999938964844,195.3800048828125,14748100,ORCL
2025-12-30,196.05999755859375,198.3800048828125,195.7100067138672,197.2100067138672,14197400,ORCL
2025-12-31,196.4199981689453,197.1999969482422,194.85000610351562,195.375,6464450,ORCL
