Symbol,Ensemble_Acc
AAPL,0.5063829787234042
MSFT,0.5148936170212766
GOOGL,0.5319148936170213
AMZN,0.5361702127659574
META,0.4723404255319149
NVDA,0.502127659574468
TSLA,0.5063829787234042
INTC,0.5106382978723404
AMD,0.425531914893617
IBM,0.4723404255319149
ORCL,0.5361702127659574
NFLX,0.4978723404255319
PLTR,0.5825242718446602
SNOW,0.5106382978723404
SHOP,0.4765957446808511
COIN,0.5068493150684932
ROKU,0.5024390243902439
U,0.5063829787234042
CRWD,0.5276595744680851
ZS,0.4340425531914894
RIVN,0.49732620320855614
LCID,0.5063829787234042
BTC-USD,0.49283667621776506
