Date,Symbol,Best_Model,Reliability,Proba_Hausse,Signal
2025-12-18,AAPL,XGBoost,0.56,0.5971999764442444,NEUTRE
2025-12-18,MSFT,RandomForest,0.6,0.4683,NEUTRE
2025-12-18,GOOGL,XGBoost,0.49,0.49050000309944153,IGNORER
2025-12-18,AMZN,XGBoost,0.53,0.5128999948501587,IGNORER
2025-12-18,META,XGBoost,0.52,0.28929999470710754,IGNORER
2025-12-18,NVDA,RandomForest,0.6,0.5995,NEUTRE
2025-12-18,TSLA,RandomForest,0.62,0.7663,ACHAT ✅
2025-12-18,INTC,RandomForest,0.71,0.3819,VENTE ❌
2025-12-18,AMD,XGBoost,0.47,0.7470999956130981,IGNORER
2025-12-18,IBM,RandomForest,0.54,0.5721,IGNORER
2025-12-18,ORCL,XGBoost,0.54,0.641700029373169,IGNORER
2025-12-18,NFLX,XGBoost,0.61,0.7497000098228455,ACHAT ✅
2025-12-18,PLTR,RandomForest,0.8,0.1085,VENTE ❌
2025-12-18,SNOW,RandomForest,0.66,0.4984,NEUTRE
2025-12-18,SHOP,XGBoost,0.46,0.6800000071525574,IGNORER
2025-12-18,COIN,XGBoost,0.4,0.40130001306533813,IGNORER
2025-12-18,ROKU,XGBoost,0.64,0.3174000084400177,VENTE ❌
2025-12-18,U,RandomForest,0.52,0.5475,IGNORER
2025-12-18,CRWD,XGBoost,0.5,0.4860999882221222,IGNORER
2025-12-18,ZS,XGBoost,0.46,0.7432000041007996,IGNORER
2025-12-18,RIVN,RandomForest,0.67,0.4299,NEUTRE
2025-12-18,LCID,XGBoost,0.43,0.3321000039577484,IGNORER
2025-12-18,BTC-USD,XGBoost,0.52,0.5342000126838684,IGNORER
