Symbol,Current_Price,Predicted_Return_Pct,Predicted_Price
AAPL,255.41000366210935,-0.52,254.07
MSFT,470.2799987792969,-0.25,469.1
GOOGL,320.819278717041,-0.57,318.99
AMZN,238.4199981689453,0.01,238.45
META,672.3599853515625,-0.46,669.25
NVDA,186.47000122070312,-0.6,185.35
TSLA,435.2000122070313,0.58,437.72
INTC,42.4900016784668,-3.24,41.11
AMD,251.30999755859372,0.21,251.85
IBM,296.3299865722656,0.37,297.44
ORCL,182.44000244140625,3.31,188.47
NFLX,85.69999694824219,-0.16,85.56
SNOW,211.2700042724609,-0.83,209.51
SHOP,136.30999755859375,2.84,140.18
COIN,213.47999572753903,-1.38,210.52
ROKU,107.0,2.78,109.97
U,43.0,-2.0,42.14
CRWD,468.3299865722656,2.12,478.28
ZS,214.5500030517578,0.25,215.08
RIVN,15.75,0.32,15.8
LCID,10.640000343322754,4.88,11.16
