symbol,date,close,rsi,bb_position,macd_hist,recommendation
AAPL,2025-12-09,277.18,56.45,INSIDE,-0.4817,HOLD
TSLA,2025-12-09,445.17,55.79,INSIDE,3.8198,HOLD
MSFT,2025-12-09,492.02,48.79,INSIDE,1.456,HOLD
BTC-USD,2025-12-10,92020.95,48.38,INSIDE,888.3045,HOLD
GOOGL,2025-12-09,317.08,64.38,INSIDE,-0.6515,HOLD
AAPL,2025-12-09,277.18,56.45,INSIDE,-0.4817,HOLD
TSLA,2025-12-09,445.17,55.79,INSIDE,3.8198,HOLD
MSFT,2025-12-09,492.02,48.79,INSIDE,1.456,HOLD
BTC-USD,2025-12-09,92691.71,49.82,INSIDE,884.9958,HOLD
GOOGL,2025-12-09,317.08,64.38,INSIDE,-0.6515,HOLD
AAPL,2025-12-09,277.18,56.45,INSIDE,-0.4817,HOLD
TSLA,2025-12-09,445.17,55.79,INSIDE,3.8198,HOLD
MSFT,2025-12-09,492.02,48.79,INSIDE,1.456,HOLD
BTC-USD,2025-12-09,92691.71,49.82,INSIDE,884.9958,HOLD
GOOGL,2025-12-09,317.08,64.38,INSIDE,-0.6515,HOLD
AAPL,2025-12-09,277.18,56.45,INSIDE,-0.4817,HOLD
TSLA,2025-12-09,445.17,55.79,INSIDE,3.8198,HOLD
MSFT,2025-12-09,492.02,48.79,INSIDE,1.456,HOLD
BTC-USD,2025-12-09,92691.71,49.82,INSIDE,884.9958,HOLD
GOOGL,2025-12-09,317.08,64.38,INSIDE,-0.6515,HOLD
AAPL,2025-12-10,278.78,58.82,INSIDE,-0.5837,HOLD
TSLA,2025-12-10,451.45,58.05,INSIDE,3.7518,HOLD
MSFT,2025-12-10,478.56,40.8,INSIDE,0.934,HOLD
BTC-USD,2025-12-10,92020.95,48.38,INSIDE,888.3045,HOLD
GOOGL,2025-12-10,320.21,66.1,INSIDE,-0.7684,HOLD
AAPL,2025-12-11,278.03,57.25,INSIDE,-0.7056,HOLD
TSLA,2025-12-11,446.89,55.82,INSIDE,3.2068,HOLD
MSFT,2025-12-11,483.47,44.38,INSIDE,0.9349,HOLD
BTC-USD,2025-12-11,92511.34,49.53,INSIDE,897.1856,HOLD
GOOGL,2025-12-11,312.43,58.51,INSIDE,-1.4147,HOLD
AAPL,2025-12-11,278.03,57.25,INSIDE,-0.7056,HOLD
TSLA,2025-12-11,446.89,55.82,INSIDE,3.2068,HOLD
MSFT,2025-12-11,483.47,44.38,INSIDE,0.9349,HOLD
BTC-USD,2025-12-12,90270.41,44.66,INSIDE,732.7428,HOLD
GOOGL,2025-12-11,312.43,58.51,INSIDE,-1.4147,HOLD
AAPL,2025-12-11,278.03,57.25,INSIDE,-0.7056,HOLD
TSLA,2025-12-11,446.89,55.82,INSIDE,3.2068,HOLD
MSFT,2025-12-11,483.47,44.38,INSIDE,0.9349,HOLD
BTC-USD,2025-12-13,90298.71,44.73,INSIDE,611.4305,HOLD
GOOGL,2025-12-11,312.43,58.51,INSIDE,-1.4147,HOLD
AAPL,2025-12-11,278.03,57.25,INSIDE,-0.7056,HOLD
TSLA,2025-12-11,446.89,55.82,INSIDE,3.2068,HOLD
MSFT,2025-12-11,483.47,44.38,INSIDE,0.9349,HOLD
BTC-USD,2025-12-14,88175.18,40.37,INSIDE,384.7927,HOLD
GOOGL,2025-12-11,312.43,58.51,INSIDE,-1.4147,HOLD
AAPL,2025-12-15,274.11,49.24,INSIDE,-1.0707,HOLD
TSLA,2025-12-15,475.31,65.19,INSIDE,4.4279,HOLD
MSFT,2025-12-15,474.82,39.68,INSIDE,0.2337,HOLD
BTC-USD,2025-12-15,86419.78,37.15,BELOW,126.6361,HOLD
GOOGL,2025-12-15,308.22,54.77,INSIDE,-2.5328,HOLD
AAPL,2025-12-16,274.61,50.18,INSIDE,-1.2071,HOLD
TSLA,2025-12-16,489.88,68.95,ABOVE,5.7015,HOLD
MSFT,2025-12-16,476.39,40.95,INSIDE,0.1311,HOLD
BTC-USD,2025-12-16,87843.98,41.25,INSIDE,64.8832,HOLD
GOOGL,2025-12-16,306.57,53.25,INSIDE,-2.9051,HOLD
AAPL,2025-12-17,271.84,45.19,INSIDE,-1.4384,HOLD
TSLA,2025-12-17,467.26,58.42,INSIDE,4.7043,HOLD
MSFT,2025-12-17,476.12,40.79,INSIDE,0.1021,HOLD
BTC-USD,2025-12-17,86143.76,38.06,INSIDE,-70.0722,HOLD
GOOGL,2025-12-17,296.72,45.2,INSIDE,-3.7112,HOLD
AAPL,2025-12-18,272.19,45.92,INSIDE,-1.5145,HOLD
TSLA,2025-12-18,483.37,62.78,INSIDE,4.7972,HOLD
MSFT,2025-12-18,483.98,47.24,INSIDE,0.6392,HOLD
BTC-USD,2025-12-18,85462.51,36.83,INSIDE,-178.6465,HOLD
GOOGL,2025-12-18,302.46,49.95,INSIDE,-3.7435,HOLD
AAPL,2025-12-18,272.19,45.92,INSIDE,-1.5145,HOLD
TSLA,2025-12-18,483.37,62.78,INSIDE,4.7972,HOLD
MSFT,2025-12-18,483.98,47.24,INSIDE,0.6392,HOLD
BTC-USD,2025-12-19,88103.38,44.33,INSIDE,-52.5766,HOLD
GOOGL,2025-12-18,302.46,49.95,INSIDE,-3.7435,HOLD
AAPL,2025-12-18,272.19,45.92,INSIDE,-1.5145,HOLD
TSLA,2025-12-18,483.37,62.78,INSIDE,4.7972,HOLD
MSFT,2025-12-18,483.98,47.24,INSIDE,0.6392,HOLD
BTC-USD,2025-12-20,88344.0,44.98,INSIDE,60.896,HOLD
GOOGL,2025-12-18,302.46,49.95,INSIDE,-3.7435,HOLD
AAPL,2025-12-18,272.19,45.92,INSIDE,-1.5145,HOLD
MSFT,2025-12-18,483.98,47.24,INSIDE,0.6392,HOLD
GOOGL,2025-12-18,302.46,49.95,INSIDE,-3.7435,HOLD
AMZN,2025-12-18,226.76,47.71,INSIDE,-0.6456,HOLD
META,2025-12-18,664.45,55.97,INSIDE,3.4103,HOLD
NVDA,2025-12-18,174.14,41.54,INSIDE,-0.7247,HOLD
TSLA,2025-12-18,483.37,62.78,INSIDE,4.7972,HOLD
INTC,2025-12-18,36.28,42.78,INSIDE,-0.5647,HOLD
AMD,2025-12-18,201.06,37.89,INSIDE,-1.6836,HOLD
IBM,2025-12-18,300.45,45.63,INSIDE,-1.1493,HOLD
ORCL,2025-12-18,180.03,30.13,INSIDE,-1.2737,HOLD
NFLX,2025-12-18,94.0,32.22,INSIDE,-0.3867,HOLD
PLTR,2025-12-18,185.69,55.92,INSIDE,1.15,HOLD
SNOW,2025-12-18,221.31,39.71,INSIDE,-1.6888,HOLD
SHOP,2025-12-18,166.8,57.66,INSIDE,0.7308,HOLD
COIN,2025-12-18,239.2,33.69,INSIDE,-0.6901,HOLD
ROKU,2025-12-18,110.87,65.13,INSIDE,1.3195,HOLD
U,2025-12-18,44.54,53.1,INSIDE,-0.3789,HOLD
CRWD,2025-12-18,477.26,36.76,INSIDE,-4.5076,HOLD
ZS,2025-12-18,231.09,29.04,INSIDE,-0.0799,HOLD
RIVN,2025-12-18,20.1,68.16,ABOVE,0.1092,HOLD
LCID,2025-12-18,11.45,33.83,INSIDE,0.0306,HOLD
BTC-USD,2025-12-21,88621.75,45.75,INSIDE,162.7554,HOLD
AAPL,2025-12-19,273.67,49.02,INSIDE,-1.4138,HOLD
MSFT,2025-12-19,485.92,48.72,INSIDE,1.1238,HOLD
GOOGL,2025-12-19,307.16,53.5,INSIDE,-3.3471,HOLD
AMZN,2025-12-19,227.35,48.49,INSIDE,-0.3606,HOLD
META,2025-12-19,658.77,53.46,INSIDE,3.1089,HOLD
NVDA,2025-12-19,180.99,49.64,INSIDE,-0.2183,HOLD
TSLA,2025-12-19,481.2,61.84,INSIDE,4.3908,HOLD
INTC,2025-12-19,36.82,45.07,INSIDE,-0.5363,HOLD
AMD,2025-12-19,213.43,47.5,INSIDE,-0.8607,HOLD
IBM,2025-12-19,300.98,46.38,INSIDE,-1.3097,HOLD
ORCL,2025-12-19,191.97,39.43,INSIDE,-0.4845,HOLD
NFLX,2025-12-19,94.39,33.38,INSIDE,-0.2088,HOLD
PLTR,2025-12-19,193.38,61.24,INSIDE,1.5475,HOLD
SNOW,2025-12-19,222.46,40.7,INSIDE,-0.9856,HOLD
SHOP,2025-12-19,169.57,60.03,INSIDE,0.9441,HOLD
COIN,2025-12-19,245.12,37.42,INSIDE,-0.6949,HOLD
ROKU,2025-12-19,108.82,60.63,INSIDE,1.0815,HOLD
U,2025-12-19,46.42,58.36,INSIDE,-0.3151,HOLD
CRWD,2025-12-19,481.28,38.97,INSIDE,-4.1163,HOLD
ZS,2025-12-19,232.55,30.62,INSIDE,0.4753,HOLD
RIVN,2025-12-19,20.12,68.23,INSIDE,0.1736,HOLD
LCID,2025-12-19,11.82,37.48,INSIDE,0.0618,HOLD
BTC-USD,2025-12-21,88621.75,45.75,INSIDE,162.7554,HOLD
AAPL,2025-12-22,270.97,44.06,INSIDE,-1.4711,HOLD
MSFT,2025-12-22,484.92,47.97,INSIDE,1.3599,HOLD
GOOGL,2025-12-22,309.78,55.4,INSIDE,-2.8277,HOLD
AMZN,2025-12-22,228.43,49.98,INSIDE,-0.0823,HOLD
META,2025-12-22,661.5,54.52,INSIDE,2.9403,HOLD
NVDA,2025-12-22,183.69,52.44,INSIDE,0.3045,HOLD
TSLA,2025-12-22,488.73,63.86,INSIDE,4.3019,HOLD
INTC,2025-12-22,36.37,43.51,INSIDE,-0.5229,HOLD
AMD,2025-12-22,214.95,48.55,INSIDE,-0.1621,HOLD
IBM,2025-12-22,302.79,49.0,INSIDE,-1.2485,HOLD
ORCL,2025-12-22,198.38,43.76,INSIDE,0.5591,HOLD
NFLX,2025-12-22,93.23,31.65,INSIDE,-0.1214,HOLD
PLTR,2025-12-22,193.98,61.63,INSIDE,1.7399,HOLD
SNOW,2025-12-22,226.84,44.43,INSIDE,-0.14,HOLD
SHOP,2025-12-22,169.67,60.11,INSIDE,1.0192,HOLD
COIN,2025-12-22,247.9,39.16,INSIDE,-0.3783,HOLD
ROKU,2025-12-22,109.8,61.98,INSIDE,0.9204,HOLD
U,2025-12-22,46.24,57.7,INSIDE,-0.2864,HOLD
CRWD,2025-12-22,483.14,40.02,INSIDE,-3.4875,HOLD
ZS,2025-12-22,232.05,30.37,INSIDE,0.9207,HOLD
RIVN,2025-12-22,20.19,68.47,INSIDE,0.2047,HOLD
LCID,2025-12-22,12.3,41.95,INSIDE,0.1192,HOLD
BTC-USD,2025-12-22,88490.02,45.42,INSIDE,225.4928,HOLD
AAPL,2025-12-23,272.36,47.03,INSIDE,-1.3601,HOLD
MSFT,2025-12-23,486.85,49.58,INSIDE,1.6118,HOLD
GOOGL,2025-12-23,314.35,58.58,INSIDE,-2.1277,HOLD
AMZN,2025-12-23,232.14,54.81,INSIDE,0.3451,HOLD
META,2025-12-23,664.94,55.88,INSIDE,2.9024,HOLD
NVDA,2025-12-23,189.21,57.62,ABOVE,0.9895,HOLD
TSLA,2025-12-23,485.56,62.36,INSIDE,3.7239,HOLD
INTC,2025-12-23,36.35,43.44,INSIDE,-0.491,HOLD
AMD,2025-12-23,214.9,48.52,INSIDE,0.3221,HOLD
IBM,2025-12-23,303.78,50.42,INSIDE,-1.1011,HOLD
ORCL,2025-12-23,195.34,42.22,INSIDE,1.103,HOLD
NFLX,2025-12-23,93.5,32.53,INSIDE,-0.0037,HOLD
PLTR,2025-12-23,194.13,61.74,INSIDE,1.761,HOLD
SNOW,2025-12-23,225.1,43.27,INSIDE,0.3603,HOLD
SHOP,2025-12-23,169.53,59.92,INSIDE,0.9863,HOLD
COIN,2025-12-23,242.3,36.94,INSIDE,-0.4107,HOLD
ROKU,2025-12-23,110.35,62.76,INSIDE,0.7863,HOLD
U,2025-12-23,45.2,53.86,INSIDE,-0.3356,HOLD
CRWD,2025-12-23,478.84,38.38,INSIDE,-3.1281,HOLD
ZS,2025-12-23,229.32,28.99,INSIDE,1.1296,HOLD
RIVN,2025-12-23,20.28,68.76,INSIDE,0.2111,HOLD
LCID,2025-12-23,11.63,37.88,INSIDE,0.1163,HOLD
BTC-USD,2025-12-23,87414.0,42.73,INSIDE,199.6449,HOLD
AAPL,2025-12-23,272.36,47.03,INSIDE,-1.3601,HOLD
MSFT,2025-12-23,486.85,49.58,INSIDE,1.6118,HOLD
GOOGL,2025-12-23,314.35,58.58,INSIDE,-2.1277,HOLD
AMZN,2025-12-23,232.14,54.81,INSIDE,0.3451,HOLD
META,2025-12-23,664.94,55.88,INSIDE,2.9024,HOLD
NVDA,2025-12-23,189.21,57.62,ABOVE,0.9895,HOLD
TSLA,2025-12-23,485.56,62.36,INSIDE,3.7239,HOLD
INTC,2025-12-23,36.35,43.44,INSIDE,-0.491,HOLD
AMD,2025-12-23,214.9,48.52,INSIDE,0.3221,HOLD
IBM,2025-12-23,303.78,50.42,INSIDE,-1.1011,HOLD
ORCL,2025-12-23,195.34,42.22,INSIDE,1.103,HOLD
NFLX,2025-12-23,93.5,32.53,INSIDE,-0.0037,HOLD
PLTR,2025-12-23,194.13,61.74,INSIDE,1.761,HOLD
SNOW,2025-12-23,225.1,43.27,INSIDE,0.3603,HOLD
SHOP,2025-12-23,169.53,59.92,INSIDE,0.9863,HOLD
COIN,2025-12-23,242.3,36.94,INSIDE,-0.4107,HOLD
ROKU,2025-12-23,110.35,62.76,INSIDE,0.7863,HOLD
U,2025-12-23,45.2,53.86,INSIDE,-0.3356,HOLD
CRWD,2025-12-23,478.84,38.38,INSIDE,-3.1281,HOLD
ZS,2025-12-23,229.32,28.99,INSIDE,1.1296,HOLD
RIVN,2025-12-23,20.28,68.76,INSIDE,0.2111,HOLD
LCID,2025-12-23,11.63,37.88,INSIDE,0.1163,HOLD
BTC-USD,2025-12-24,87611.96,43.4,INSIDE,200.4755,HOLD
AAPL,2025-12-24,273.81,50.01,INSIDE,-1.1424,HOLD
MSFT,2025-12-24,488.02,50.58,INSIDE,1.8081,HOLD
GOOGL,2025-12-24,314.09,58.33,INSIDE,-1.6546,HOLD
AMZN,2025-12-24,232.38,55.11,INSIDE,0.6214,HOLD
META,2025-12-24,667.55,56.93,INSIDE,2.8888,HOLD
NVDA,2025-12-24,188.61,56.89,INSIDE,1.3475,HOLD
TSLA,2025-12-24,485.4,62.28,INSIDE,3.0533,HOLD
INTC,2025-12-24,36.16,42.71,INSIDE,-0.4587,HOLD
AMD,2025-12-24,215.04,48.63,INSIDE,0.6578,HOLD
IBM,2025-12-24,304.56,51.56,INSIDE,-0.9183,HOLD
ORCL,2025-12-24,197.49,43.73,INSIDE,1.634,HOLD
NFLX,2025-12-24,93.64,33.01,INSIDE,0.1185,HOLD
PLTR,2025-12-24,194.17,61.77,INSIDE,1.6626,HOLD
SNOW,2025-12-24,221.93,41.15,INSIDE,0.5258,HOLD
SHOP,2025-12-24,169.45,59.8,INSIDE,0.8889,HOLD
COIN,2025-12-24,239.73,35.93,INSIDE,-0.4659,HOLD
ROKU,2025-12-24,110.68,63.24,INSIDE,0.6604,HOLD
U,2025-12-24,45.44,54.61,INSIDE,-0.3485,HOLD
CRWD,2025-12-24,477.11,37.71,INSIDE,-2.7851,HOLD
ZS,2025-12-24,229.6,29.34,INSIDE,1.3689,HOLD
RIVN,2025-12-24,20.27,68.74,INSIDE,0.1879,HOLD
LCID,2025-12-24,11.81,39.57,INSIDE,0.1298,HOLD
BTC-USD,2025-12-25,87234.74,42.39,INSIDE,180.8206,HOLD
AAPL,2025-12-24,273.81,50.01,INSIDE,-1.1424,HOLD
MSFT,2025-12-24,488.02,50.58,INSIDE,1.8081,HOLD
GOOGL,2025-12-24,314.09,58.33,INSIDE,-1.6546,HOLD
AMZN,2025-12-24,232.38,55.11,INSIDE,0.6214,HOLD
META,2025-12-24,667.55,56.93,INSIDE,2.8888,HOLD
NVDA,2025-12-24,188.61,56.89,INSIDE,1.3475,HOLD
TSLA,2025-12-24,485.4,62.28,INSIDE,3.0533,HOLD
INTC,2025-12-24,36.16,42.71,INSIDE,-0.4587,HOLD
AMD,2025-12-24,215.04,48.63,INSIDE,0.6578,HOLD
IBM,2025-12-24,304.56,51.56,INSIDE,-0.9183,HOLD
ORCL,2025-12-24,197.49,43.73,INSIDE,1.634,HOLD
NFLX,2025-12-24,93.64,33.01,INSIDE,0.1185,HOLD
PLTR,2025-12-24,194.17,61.77,INSIDE,1.6626,HOLD
SNOW,2025-12-24,221.93,41.15,INSIDE,0.5258,HOLD
SHOP,2025-12-24,169.45,59.8,INSIDE,0.8889,HOLD
COIN,2025-12-24,239.73,35.93,INSIDE,-0.4659,HOLD
ROKU,2025-12-24,110.68,63.24,INSIDE,0.6604,HOLD
U,2025-12-24,45.44,54.61,INSIDE,-0.3485,HOLD
CRWD,2025-12-24,477.11,37.71,INSIDE,-2.7851,HOLD
ZS,2025-12-24,229.6,29.34,INSIDE,1.3689,HOLD
RIVN,2025-12-24,20.28,68.76,INSIDE,0.1888,HOLD
LCID,2025-12-24,11.81,39.57,INSIDE,0.1298,HOLD
BTC-USD,2025-12-26,87301.43,42.64,INSIDE,177.2731,HOLD
AAPL,2025-12-24,273.81,50.01,INSIDE,-1.1424,HOLD
MSFT,2025-12-24,488.02,50.58,INSIDE,1.8081,HOLD
GOOGL,2025-12-24,314.09,58.33,INSIDE,-1.6546,HOLD
AMZN,2025-12-24,232.38,55.11,INSIDE,0.6214,HOLD
META,2025-12-24,667.55,56.93,INSIDE,2.8888,HOLD
NVDA,2025-12-24,188.61,56.89,INSIDE,1.3475,HOLD
TSLA,2025-12-24,485.4,62.28,INSIDE,3.0533,HOLD
INTC,2025-12-24,36.16,42.71,INSIDE,-0.4587,HOLD
AMD,2025-12-24,215.04,48.63,INSIDE,0.6578,HOLD
IBM,2025-12-24,304.56,51.56,INSIDE,-0.9183,HOLD
ORCL,2025-12-24,197.49,43.73,INSIDE,1.634,HOLD
NFLX,2025-12-24,93.64,33.01,INSIDE,0.1185,HOLD
PLTR,2025-12-24,194.17,61.77,INSIDE,1.6626,HOLD
SNOW,2025-12-24,221.93,41.15,INSIDE,0.5258,HOLD
SHOP,2025-12-24,169.45,59.8,INSIDE,0.8889,HOLD
COIN,2025-12-24,239.73,35.93,INSIDE,-0.4659,HOLD
ROKU,2025-12-24,110.68,63.24,INSIDE,0.6604,HOLD
U,2025-12-24,45.44,54.61,INSIDE,-0.3485,HOLD
CRWD,2025-12-24,477.11,37.71,INSIDE,-2.7851,HOLD
ZS,2025-12-24,229.6,29.34,INSIDE,1.3689,HOLD
RIVN,2025-12-24,20.28,68.76,INSIDE,0.1888,HOLD
LCID,2025-12-24,11.81,39.57,INSIDE,0.1298,HOLD
BTC-USD,2025-12-27,87802.16,44.62,INSIDE,211.3026,HOLD
AAPL,2025-12-26,273.4,49.17,INSIDE,-0.9855,HOLD
MSFT,2025-12-26,487.71,50.3,INSIDE,1.8608,HOLD
GOOGL,2025-12-26,313.51,57.72,INSIDE,-1.365,HOLD
AMZN,2025-12-26,232.52,55.3,INSIDE,0.7807,HOLD
META,2025-12-26,663.29,54.64,INSIDE,2.4461,HOLD
NVDA,2025-12-26,190.53,58.69,INSIDE,1.6394,HOLD
TSLA,2025-12-26,475.19,57.27,INSIDE,1.7115,HOLD
INTC,2025-12-26,36.2,42.93,INSIDE,-0.4123,HOLD
AMD,2025-12-26,214.99,48.59,INSIDE,0.8694,HOLD
IBM,2025-12-26,305.09,52.37,INSIDE,-0.7367,HOLD
ORCL,2025-12-26,197.99,44.1,INSIDE,2.0199,HOLD
NFLX,2025-12-26,94.47,35.92,INSIDE,0.2809,HOLD
PLTR,2025-12-26,188.71,55.45,INSIDE,1.1397,HOLD
SNOW,2025-12-26,223.88,43.0,INSIDE,0.7985,HOLD
SHOP,2025-12-26,170.83,61.24,INSIDE,0.8473,HOLD
COIN,2025-12-26,236.9,34.81,INSIDE,-0.5481,HOLD
ROKU,2025-12-26,112.08,65.29,INSIDE,0.613,HOLD
U,2025-12-26,45.15,53.48,INSIDE,-0.371,HOLD
CRWD,2025-12-26,481.19,40.35,INSIDE,-2.0932,HOLD
ZS,2025-12-26,230.52,30.57,INSIDE,1.6523,HOLD
RIVN,2025-12-26,20.55,69.68,INSIDE,0.1872,HOLD
LCID,2025-12-26,11.41,37.15,INSIDE,0.1156,HOLD
BTC-USD,2025-12-28,87835.84,44.75,INSIDE,236.8134,HOLD
AAPL,2025-12-29,273.76,49.97,INSIDE,-0.8234,HOLD
MSFT,2025-12-29,487.1,49.71,INSIDE,1.7973,HOLD
GOOGL,2025-12-29,313.56,57.76,INSIDE,-1.1624,HOLD
AMZN,2025-12-29,232.07,54.51,INSIDE,0.8189,HOLD
META,2025-12-29,658.69,52.2,INSIDE,1.7305,HOLD
NVDA,2025-12-29,188.22,55.68,INSIDE,1.6009,HOLD
TSLA,2025-12-29,459.64,50.58,INSIDE,-0.3253,HOLD
INTC,2025-12-29,36.68,45.57,INSIDE,-0.3305,HOLD
AMD,2025-12-29,215.61,49.15,INSIDE,1.0327,HOLD
IBM,2025-12-29,305.74,53.39,INSIDE,-0.5561,HOLD
ORCL,2025-12-29,195.38,42.54,INSIDE,2.0917,HOLD
NFLX,2025-12-29,94.15,35.28,INSIDE,0.3859,HOLD
PLTR,2025-12-29,184.18,50.81,INSIDE,0.4348,HOLD
SNOW,2025-12-29,222.9,42.28,INSIDE,0.9351,HOLD
SHOP,2025-12-29,167.88,56.57,INSIDE,0.5647,HOLD
COIN,2025-12-29,233.77,33.56,INSIDE,-0.6607,HOLD
ROKU,2025-12-29,111.24,63.02,INSIDE,0.4729,HOLD
U,2025-12-29,45.05,53.08,INSIDE,-0.3855,HOLD
CRWD,2025-12-29,475.91,38.1,INSIDE,-1.8116,HOLD
ZS,2025-12-29,228.02,29.09,INSIDE,1.7265,HOLD
RIVN,2025-12-29,20.67,69.13,INSIDE,0.1636,HOLD
LCID,2025-12-29,11.11,35.39,INSIDE,0.0908,HOLD
BTC-USD,2025-12-29,87138.14,42.4,INSIDE,208.4331,HOLD
AAPL,2025-12-30,273.08,48.42,INSIDE,-0.7311,HOLD
MSFT,2025-12-30,487.48,50.1,INSIDE,1.7234,HOLD
GOOGL,2025-12-30,313.85,58.02,INSIDE,-1.007,HOLD
AMZN,2025-12-30,232.53,55.22,INSIDE,0.8353,HOLD
META,2025-12-30,665.95,55.57,INSIDE,1.6342,HOLD
NVDA,2025-12-30,187.54,54.8,INSIDE,1.4578,HOLD
TSLA,2025-12-30,454.43,48.54,INSIDE,-2.0305,HOLD
INTC,2025-12-30,37.3,48.87,INSIDE,-0.2209,HOLD
AMD,2025-12-30,215.34,48.9,INSIDE,1.0982,HOLD
IBM,2025-12-30,302.05,47.19,INSIDE,-0.6613,HOLD
ORCL,2025-12-30,197.21,44.03,INSIDE,2.2414,HOLD
NFLX,2025-12-30,93.78,34.52,INSIDE,0.4453,HOLD
PLTR,2025-12-30,180.84,47.65,INSIDE,-0.2722,HOLD
SNOW,2025-12-30,222.05,41.63,INSIDE,0.9856,HOLD
SHOP,2025-12-30,163.74,50.72,INSIDE,0.0685,HOLD
COIN,2025-12-30,231.6,32.68,INSIDE,-0.7238,HOLD
ROKU,2025-12-30,110.82,61.86,INSIDE,0.3078,HOLD
U,2025-12-30,45.13,53.38,INSIDE,-0.3816,HOLD
CRWD,2025-12-30,475.63,37.98,INSIDE,-1.4786,HOLD
ZS,2025-12-30,227.42,28.73,INSIDE,1.783,HOLD
RIVN,2025-12-30,19.59,58.02,INSIDE,0.0393,HOLD
LCID,2025-12-30,10.9,34.18,INSIDE,0.0662,HOLD
BTC-USD,2025-12-30,88430.13,47.87,INSIDE,274.2648,HOLD
AAPL,2025-12-30,273.08,48.42,INSIDE,-0.7311,HOLD
MSFT,2025-12-30,487.48,50.1,INSIDE,1.7234,HOLD
GOOGL,2025-12-30,313.85,58.02,INSIDE,-1.007,HOLD
AMZN,2025-12-30,232.53,55.22,INSIDE,0.8353,HOLD
META,2025-12-30,665.95,55.57,INSIDE,1.6342,HOLD
NVDA,2025-12-30,187.54,54.8,INSIDE,1.4578,HOLD
TSLA,2025-12-30,454.43,48.54,INSIDE,-2.0305,HOLD
INTC,2025-12-30,37.3,48.87,INSIDE,-0.2209,HOLD
AMD,2025-12-30,215.34,48.9,INSIDE,1.0982,HOLD
IBM,2025-12-30,302.05,47.19,INSIDE,-0.6613,HOLD
ORCL,2025-12-30,197.21,44.03,INSIDE,2.2414,HOLD
NFLX,2025-12-30,93.78,34.52,INSIDE,0.4453,HOLD
PLTR,2025-12-30,180.84,47.65,INSIDE,-0.2722,HOLD
SNOW,2025-12-30,222.05,41.63,INSIDE,0.9856,HOLD
SHOP,2025-12-30,163.74,50.72,INSIDE,0.0685,HOLD
COIN,2025-12-30,231.6,32.68,INSIDE,-0.7238,HOLD
ROKU,2025-12-30,110.82,61.86,INSIDE,0.3078,HOLD
U,2025-12-30,45.13,53.38,INSIDE,-0.3816,HOLD
CRWD,2025-12-30,475.63,37.98,INSIDE,-1.4786,HOLD
ZS,2025-12-30,227.42,28.73,INSIDE,1.783,HOLD
RIVN,2025-12-30,19.59,57.9,INSIDE,0.0384,HOLD
LCID,2025-12-30,10.9,34.18,INSIDE,0.0662,HOLD
BTC-USD,2025-12-31,87508.83,44.62,INSIDE,253.8232,HOLD
AAPL,2025-12-31,271.86,45.69,INSIDE,-0.7201,HOLD
MSFT,2025-12-31,483.62,46.14,INSIDE,1.3723,HOLD
GOOGL,2025-12-31,313.0,56.95,INSIDE,-0.9598,HOLD
AMZN,2025-12-31,230.82,52.0,INSIDE,0.6969,HOLD
META,2025-12-31,660.09,52.36,INSIDE,1.0901,HOLD
NVDA,2025-12-31,186.5,53.39,INSIDE,1.2302,HOLD
TSLA,2025-12-31,449.72,46.7,INSIDE,-3.4017,HOLD
INTC,2025-12-31,36.9,46.9,INSIDE,-0.1644,HOLD
AMD,2025-12-31,214.16,47.76,INSIDE,1.0383,HOLD
